time 	 LH 	 RH
7701	 7701	 7701 
003.268	50.9756	49.0244	
003.324	51.2052	48.7948	
003.388	50.1876	49.8124	
003.452	48.5771	51.4229	
003.516	47.5915	52.4085	
003.576	47.0944	52.9056	
003.640	46.5586	53.4414	
003.703	45.4796	54.5204	
003.768	44.1511	55.8489	
003.823	43.3111	56.6889	
003.887	43.9088	56.0912	
003.952	43.3237	56.6763	
004.003	41.9708	58.0292	
004.062	40.9312	59.0688	
004.126	42.5900	57.4100	
004.190	42.0545	57.9455	
004.254	41.0063	58.9937	
004.310	40.9282	59.0718	
004.374	41.8189	58.1811	
004.438	42.1119	57.8882	
004.502	41.8038	58.1962	
004.562	42.7965	57.2035	
004.626	43.3573	56.6427	
004.690	42.9988	57.0012	
004.768	42.3998	57.6002	
004.824	42.0628	57.9372	
004.875	41.1670	58.8330	
004.952	41.3681	58.6319	
005.016	41.3110	58.6890	
005.076	40.6902	59.3098	
005.140	40.6434	59.3566	
005.205	40.5037	59.4963	
005.269	40.6345	59.3655	
005.311	39.6902	60.3098	
7703	 7703	 7703 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.023	50.0000	50.0000	
000.037	51.0480	48.9520	
000.079	52.1112	47.8888	
000.160	53.4651	46.5349	
000.220	53.9983	46.0017	
000.279	54.4850	45.5150	
000.342	55.1877	44.8122	
000.406	56.3963	43.6037	
000.470	57.2303	42.7697	
000.527	58.1351	41.8649	
000.591	58.8038	41.1962	
000.654	59.7836	40.2164	
000.706	60.0354	39.9646	
000.765	59.9839	40.0161	
000.829	61.0342	38.9658	
000.893	61.6889	38.3111	
000.957	62.4264	37.5736	
001.026	63.1571	36.8429	
001.091	64.1123	35.8877	
001.156	64.6178	35.3822	
001.219	65.7248	34.2752	
001.279	66.4518	33.5482	
001.343	67.2933	32.7067	
001.408	67.2125	32.7875	
001.471	68.3915	31.6085	
001.528	69.7744	30.2256	
001.579	70.3899	29.6101	
7693	 7693	 7693 
7701	 7701	 7701 
000.000	50.0000	50.0000	
000.037	50.0000	50.0000	
000.045	49.9561	50.0439	
000.105	48.9022	51.0978	
000.170	49.1720	50.8280	
000.234	49.0842	50.9158	
000.298	48.0849	51.9151	
000.357	46.5619	53.4381	
000.421	45.9403	54.0597	
000.485	44.6308	55.3692	
000.549	44.1340	55.8660	
000.606	43.3883	56.6117	
000.671	42.6559	57.3441	
000.734	41.9029	58.0971	
000.798	41.0071	58.9929	
000.857	41.0636	58.9364	
000.921	41.0403	58.9597	
000.985	40.4679	59.5321	
001.049	40.2881	59.7119	
001.106	40.7593	59.2407	
001.170	41.7651	58.2349	
001.234	42.6506	57.3494	
001.299	42.3172	57.6828	
001.345	42.2153	57.7847	
001.422	42.5389	57.4611	
001.486	43.1414	56.8586	
001.550	43.3565	56.6435	
001.606	44.2421	55.7579	
001.671	45.4425	54.5575	
001.733	46.8743	53.1257	
001.797	46.9234	53.0766	
001.858	48.1469	51.8531	
001.921	48.9301	51.0699	
001.986	49.5044	50.4955	
002.049	49.7070	50.2930	
002.105	50.3037	49.6963	
002.170	50.2464	49.7536	
002.232	50.1888	49.8112	
002.300	50.8728	49.1272	
002.352	51.5420	48.4580	
002.423	50.6825	49.3175	
002.487	50.4012	49.5988	
002.537	51.3889	48.6111	
002.592	50.5531	49.4469	
002.656	49.9741	50.0259	
002.720	50.6326	49.3674	
002.805	50.9485	49.0515	
002.846	51.4723	48.5277	
002.910	51.1874	48.8126	
002.972	51.2168	48.7832	
003.056	51.2833	48.7167	
003.094	51.4701	48.5299	
003.169	51.1992	48.8008	
003.233	51.6450	48.3550	
003.297	51.9094	48.0906	
003.357	52.6877	47.3123	
003.427	52.0633	47.9367	
003.474	51.5664	48.4336	
003.537	52.4181	47.5819	
003.593	52.9770	47.0230	
003.658	52.5097	47.4903	
003.722	52.3313	47.6687	
003.785	52.6183	47.3816	
003.846	52.6879	47.3121	
003.910	51.9846	48.0154	
003.973	51.5417	48.4583	
004.037	50.3173	49.6827	
004.093	50.4890	49.5110	
004.157	50.7355	49.2645	
004.222	51.0103	48.9897	
004.286	50.6852	49.3148	
004.344	50.2998	49.7002	
004.408	50.4704	49.5296	
004.472	51.3907	48.6093	
004.536	51.7138	48.2863	
004.592	51.1747	48.8253	
004.656	51.2076	48.7924	
004.720	52.3396	47.6604	
004.784	53.4387	46.5613	
004.844	53.3878	46.6122	
004.908	52.9058	47.0942	
004.972	53.3344	46.6656	
005.036	53.6307	46.3693	
005.092	53.0801	46.9199	
005.156	52.5855	47.4145	
005.222	52.7478	47.2522	
005.285	52.4740	47.5260	
005.345	52.0971	47.9029	
005.409	52.0857	47.9143	
005.473	53.4379	46.5621	
005.537	53.5367	46.4633	
005.593	53.3663	46.6337	
005.657	53.5439	46.4561	
005.721	54.4363	45.5637	
005.785	55.2664	44.7336	
005.846	56.1982	43.8018	
005.910	57.7082	42.2919	
005.971	59.5183	40.4817	
006.041	60.9282	39.0718	
006.102	62.0760	37.9240	
006.166	63.0940	36.9060	
006.230	63.5321	36.4679	
006.293	62.9854	37.0146	
006.355	62.3004	37.6996	
006.419	62.5202	37.4798	
006.471	61.5504	38.4496	
006.546	60.3914	39.6086	
006.604	59.5131	40.4869	
006.667	59.2692	40.7308	
006.730	58.4232	41.5768	
006.794	58.1833	41.8167	
006.854	58.7594	41.2406	
006.919	59.1089	40.8911	
006.982	59.2677	40.7323	
007.046	59.7316	40.2684	
7702	 7702	 7702 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.023	50.0000	50.0000	
000.038	50.2131	49.7869	
000.075	49.0103	50.9897	
000.152	48.7081	51.2919	
000.203	48.4621	51.5379	
000.266	48.0947	51.9053	
000.322	46.6946	53.3054	
000.386	46.5957	53.4043	
000.450	45.4827	54.5173	
000.514	44.0310	55.9690	
000.574	43.8509	56.1491	
000.638	43.7316	56.2684	
000.702	42.9294	57.0706	
000.766	42.8430	57.1570	
000.822	44.8035	55.1965	
000.886	45.6346	54.3654	
000.950	45.4377	54.5623	
001.014	45.2900	54.7100	
001.074	47.0199	52.9801	
001.138	47.4271	52.5729	
001.202	47.9672	52.0328	
001.279	48.5289	51.4711	
001.323	48.8581	51.1419	
001.400	49.7620	50.2380	
001.451	50.9804	49.0196	
001.514	50.7832	49.2168	
001.574	50.3937	49.6063	
001.638	49.7136	50.2864	
001.702	50.2822	49.7178	
001.766	51.9341	48.0659	
001.822	52.3165	47.6835	
001.886	50.3032	49.6968	
001.950	50.2248	49.7752	
002.014	51.0617	48.9383	
002.074	52.3210	47.6790	
002.138	51.4930	48.5070	
002.202	50.9196	49.0804	
002.266	52.1222	47.8777	
002.322	52.7927	47.2073	
002.400	53.2348	46.7652	
002.463	54.4080	45.5920	
002.527	55.9282	44.0718	
002.587	56.5862	43.4138	
002.652	57.3517	42.6483	
002.702	58.4096	41.5904	
002.778	59.9296	40.0704	
002.837	60.4246	39.5754	
002.900	60.7652	39.2348	
002.956	61.3894	38.6106	
003.028	62.8552	37.1448	
003.089	64.0216	35.9784	
003.153	64.6482	35.3518	
003.216	65.3990	34.6010	
003.278	66.2508	33.7492	
003.334	66.1806	33.8194	
003.402	66.3117	33.6883	
003.464	66.7000	33.3000	
003.530	67.6933	32.3067	
003.588	67.8230	32.1770	
003.652	67.3126	32.6874	
003.717	66.8120	33.1880	
003.780	66.0557	33.9443	
003.836	65.3509	34.6491	
003.893	65.9333	34.0667	
003.965	64.6943	35.3057	
004.029	62.5391	37.4609	
004.079	61.8133	38.1867	
004.154	61.8225	38.1775	
004.216	60.7614	39.2386	
004.279	58.5857	41.4143	
004.337	57.4385	42.5615	
004.387	57.4799	42.5201	
004.450	57.3768	42.6232	
004.527	56.7292	43.2708	
004.582	56.7599	43.2401	
004.638	57.4600	42.5400	
004.702	57.7599	42.2401	
004.766	57.0414	42.9586	
004.822	56.0201	43.9799	
004.886	56.5801	43.4199	
004.950	57.1550	42.8450	
005.014	56.3643	43.6357	
005.074	56.2167	43.7833	
005.138	56.7291	43.2709	
005.202	56.9238	43.0762	
005.266	56.6958	43.3042	
005.322	56.6254	43.3746	
005.387	56.1002	43.8998	
005.450	56.0688	43.9312	
005.514	55.7088	44.2912	
005.574	55.7288	44.2712	
005.638	55.2726	44.7274	
005.702	54.7242	45.2758	
005.766	54.7241	45.2759	
005.822	54.0513	45.9487	
005.886	53.4144	46.5856	
005.950	53.7781	46.2219	
006.027	53.3064	46.6936	
006.088	52.2313	47.7687	
006.152	52.5146	47.4854	
006.217	53.2989	46.7011	
006.280	53.8367	46.1633	
006.330	54.1245	45.8755	
006.401	55.2277	44.7723	
006.465	56.5072	43.4928	
006.528	56.8027	43.1973	
006.589	57.5935	42.4065	
006.653	58.9896	41.0104	
006.716	59.2604	40.7396	
006.780	59.1313	40.8687	
006.832	60.2941	39.7059	
006.888	61.4842	38.5158	
006.963	60.1418	39.8582	
007.029	58.7799	41.2201	
7692	 7692	 7692 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.037	50.0000	50.0000	
000.057	49.7315	50.2685	
000.107	48.4032	51.5968	
000.176	47.5969	52.4031	
000.238	48.6013	51.3987	
000.302	48.1341	51.8659	
000.365	46.8249	53.1751	
000.431	46.0848	53.9152	
000.485	47.4633	52.5367	
000.547	47.5715	52.4285	
000.599	46.1734	53.8266	
000.678	45.9603	54.0397	
000.738	47.2913	52.7087	
000.794	46.4125	53.5875	
000.865	45.2459	54.7541	
000.929	45.3288	54.6712	
000.984	46.3915	53.6085	
001.049	45.6810	54.3190	
001.113	44.3860	55.6140	
001.179	43.7274	56.2726	
001.236	44.3784	55.6216	
001.294	44.2359	55.7641	
001.363	43.8003	56.1997	
001.427	42.7449	57.2551	
001.485	41.4502	58.5498	
001.548	42.5238	57.4762	
001.611	42.5538	57.4462	
001.676	41.7237	58.2763	
001.735	40.9451	59.0549	
001.801	41.9712	58.0288	
001.865	43.7138	56.2862	
001.929	43.3815	56.6185	
001.984	42.3431	57.6569	
002.048	42.9337	57.0663	
002.113	44.1797	55.8204	
002.175	44.7651	55.2349	
002.236	45.4896	54.5104	
002.300	45.6418	54.3582	
002.364	46.9671	53.0329	
002.428	47.4195	52.5805	
002.478	47.0892	52.9108	
002.550	46.7269	53.2731	
002.612	46.6620	53.3380	
002.678	47.1393	52.8607	
002.736	46.8072	53.1928	
002.800	45.3594	54.6406	
002.865	45.2698	54.7302	
002.929	45.4374	54.5626	
002.984	44.5700	55.4300	
003.047	43.2266	56.7734	
003.113	43.1429	56.8571	
003.178	43.6196	56.3804	
003.237	43.2247	56.7753	
003.295	42.1429	57.8571	
003.365	42.8902	57.1098	
003.415	42.4183	57.5817	
003.471	42.6900	57.3100	
003.550	42.9661	57.0339	
003.614	44.0850	55.9150	
003.663	44.1134	55.8866	
003.735	43.4059	56.5941	
003.799	43.0822	56.9178	
003.864	44.1854	55.8146	
003.928	43.5862	56.4138	
003.984	43.0943	56.9057	
004.047	42.8291	57.1709	
004.112	44.4695	55.5305	
004.177	45.0771	54.9229	
004.236	44.8828	55.1172	
004.299	45.5032	54.4968	
004.364	47.3582	52.6418	
004.429	47.7224	52.2776	
004.475	48.2232	51.7768	
004.534	49.7329	50.2671	
004.598	50.9139	49.0861	
004.663	50.7957	49.2043	
004.737	50.5266	49.4734	
004.801	51.7147	48.2852	
004.864	52.1037	47.8963	
004.927	50.9611	49.0389	
004.983	50.6082	49.3918	
005.049	51.7130	48.2870	
005.112	51.2279	48.7721	
005.175	50.3731	49.6269	
005.236	49.6794	50.3206	
005.299	50.8707	49.1293	
005.364	51.6965	48.3035	
005.420	52.6648	47.3352	
005.484	53.9102	46.0898	
005.548	55.6129	44.3871	
005.612	57.4017	42.5983	
005.675	58.9429	41.0571	
005.737	59.6681	40.3319	
005.800	60.6932	39.3068	
005.865	61.8960	38.1040	
005.928	62.9889	37.0111	
005.983	63.6916	36.3084	
006.048	62.9546	37.0454	
006.113	63.3166	36.6834	
006.176	64.0834	35.9166	
006.236	64.3829	35.6171	
006.300	63.5738	36.4262	
006.364	62.9889	37.0111	
006.429	63.7447	36.2553	
006.484	64.0114	35.9886	
006.550	62.7973	37.2027	
006.612	62.3320	37.6680	
006.678	63.2526	36.7474	
006.736	63.0834	36.9166	
006.787	63.1037	36.8963	
006.866	63.4866	36.5134	
006.930	64.4669	35.5331	
006.978	64.4170	35.5830	
007.050	63.5368	36.4632	
7702	 7702	 7702 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.037	50.0000	50.0000	
000.056	49.3009	50.6991	
000.105	49.1330	50.8670	
000.176	48.6120	51.3880	
000.243	48.2834	51.7166	
000.296	47.7810	52.2190	
000.360	47.6751	52.3249	
000.423	46.7094	53.2906	
000.488	45.8765	54.1235	
000.547	46.5351	53.4649	
000.611	47.3630	52.6370	
000.675	46.0454	53.9546	
000.741	46.4253	53.5747	
000.796	48.3389	51.6611	
000.847	49.8093	50.1907	
000.910	48.9778	51.0222	
000.974	48.1412	51.8588	
001.034	48.8842	51.1158	
001.098	49.1684	50.8316	
001.162	47.1879	52.8121	
001.226	46.5272	53.4728	
001.282	47.2415	52.7585	
001.346	47.1663	52.8337	
001.410	46.0479	53.9521	
001.474	46.0003	53.9997	
001.534	46.6768	53.3232	
001.598	47.0423	52.9577	
001.662	45.8868	54.1132	
001.726	46.6353	53.3647	
001.795	47.7162	52.2838	
001.859	49.1491	50.8509	
001.923	50.6477	49.3523	
001.987	51.6158	48.3842	
002.049	52.5352	47.4648	
002.111	54.2673	45.7327	
002.176	55.9994	44.0006	
002.240	56.8752	43.1248	
002.296	57.5499	42.4501	
002.359	58.5837	41.4163	
002.423	60.4249	39.5751	
002.487	61.1992	38.8008	
002.547	61.2536	38.7464	
002.612	62.3133	37.6867	
002.675	63.8773	36.1227	
002.740	65.0558	34.9442	
002.789	65.7719	34.2281	
002.861	66.7647	33.2353	
002.923	67.1895	32.8105	
002.986	66.8806	33.1194	
003.047	67.1780	32.8220	
003.111	67.4999	32.5001	
003.176	66.0952	33.9048	
003.239	64.3591	35.6409	
003.295	64.9805	35.0195	
003.359	64.3707	35.6293	
003.423	62.0774	37.9226	
003.475	60.1329	39.8671	
003.534	59.9919	40.0081	
003.598	58.7000	41.3000	
003.662	57.0701	42.9299	
003.726	56.5764	43.4236	
003.795	56.4913	43.5087	
003.859	57.5749	42.4251	
003.923	57.9821	42.0179	
003.987	57.9278	42.0722	
004.048	57.7557	42.2443	
004.105	57.8389	42.1611	
004.176	58.5556	41.4444	
004.240	59.4227	40.5773	
004.289	59.3651	40.6349	
004.359	58.2184	41.7816	
004.423	58.2603	41.7397	
004.487	58.7299	41.2701	
004.547	58.5210	41.4790	
004.603	57.7953	42.2047	
004.677	57.8351	42.1649	
004.733	58.3225	41.6775	
004.795	57.8362	42.1638	
004.859	58.5786	41.4214	
004.925	59.1819	40.8181	
004.988	59.5043	40.4957	
005.041	59.2666	40.7334	
005.111	60.0563	39.9437	
005.175	60.4088	39.5912	
005.241	59.7819	40.2181	
005.286	59.1777	40.8223	
005.356	59.0925	40.9075	
005.423	59.8208	40.1792	
005.487	59.8679	40.1321	
005.547	59.1512	40.8488	
005.612	58.1745	41.8255	
005.675	58.1715	41.8285	
005.740	57.2304	42.7696	
005.787	55.9011	44.0989	
005.860	56.4095	43.5905	
005.923	56.5762	43.4238	
005.987	56.0748	43.9252	
006.047	55.4937	44.5062	
006.113	56.6446	43.3554	
006.175	56.5149	43.4851	
006.240	55.2067	44.7934	
006.299	55.1473	44.8527	
006.359	55.6049	44.3951	
006.423	55.7384	44.2616	
006.487	54.3526	45.6474	
006.548	53.4583	46.5417	
006.612	51.9710	48.0290	
006.678	51.5751	48.4249	
006.741	50.4639	49.5361	
006.799	50.3830	49.6170	
006.847	49.2624	50.7376	
006.923	48.8643	51.1357	
006.988	48.0596	51.9404	
007.048	48.5047	51.4953	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.022	50.0000	50.0000	
000.029	50.8128	49.1872	
000.084	51.2896	48.7104	
000.144	51.3156	48.6844	
000.208	51.7624	48.2376	
000.272	52.7117	47.2883	
000.332	52.4432	47.5568	
000.396	51.2445	48.7555	
000.460	50.2300	49.7700	
000.524	49.3670	50.6330	
000.584	48.7999	51.2001	
000.644	47.6017	52.3983	
000.708	46.7779	53.2221	
000.772	46.7265	53.2735	
000.832	45.8754	54.1246	
000.897	45.5272	54.4728	
000.960	44.8303	55.1697	
001.024	44.0377	55.9623	
001.084	43.3917	56.6083	
001.144	43.8951	56.1049	
001.208	44.4987	55.5013	
001.272	44.3999	55.6001	
001.332	43.5698	56.4302	
001.396	45.3110	54.6890	
001.460	45.2724	54.7276	
001.524	44.1198	55.8802	
001.598	43.9985	56.0015	
001.660	45.5612	54.4388	
001.718	46.2365	53.7635	
001.786	46.0504	53.9496	
001.848	46.1169	53.8831	
001.911	47.5446	52.4554	
001.974	47.5644	52.4356	
002.038	46.6092	53.3908	
002.098	46.5439	53.4561	
002.159	46.8820	53.1180	
002.222	47.4297	52.5703	
002.286	48.0006	51.9994	
002.346	47.6443	52.3557	
002.410	48.3170	51.6830	
002.474	48.7626	51.2374	
002.538	48.6183	51.3817	
002.588	49.0072	50.9928	
002.658	50.4974	49.5026	
002.723	51.3509	48.6491	
002.787	51.3661	48.6339	
002.846	51.9242	48.0758	
002.910	53.0449	46.9551	
002.961	53.2464	46.7536	
003.040	51.7840	48.2160	
003.099	51.9904	48.0096	
003.152	52.9111	47.0889	
003.223	52.3139	47.6861	
003.287	50.7522	49.2478	
003.347	49.2707	50.7293	
003.411	48.9092	51.0908	
003.474	50.3682	49.6318	
003.537	50.6469	49.3531	
003.590	49.9751	50.0249	
003.658	50.4924	49.5076	
003.721	52.0608	47.9392	
003.786	52.8235	47.1765	
003.846	51.9589	48.0411	
003.909	52.6465	47.3535	
003.974	53.9437	46.0563	
004.037	54.8358	45.1642	
004.098	55.3249	44.6751	
004.158	55.8327	44.1673	
004.222	56.5322	43.4678	
004.286	57.2033	42.7968	
004.346	57.2986	42.7014	
004.410	57.0347	42.9653	
004.474	58.1584	41.8416	
004.538	59.4554	40.5446	
004.598	58.9228	41.0772	
004.659	57.5480	42.4520	
004.722	58.3625	41.6375	
004.786	60.0327	39.9673	
004.848	59.7055	40.2945	
004.913	58.9394	41.0606	
004.961	59.3232	40.6768	
005.039	60.7761	39.2239	
005.098	60.1294	39.8706	
005.157	59.7768	40.2232	
005.222	59.2157	40.7843	
005.285	59.4505	40.5495	
005.346	59.3645	40.6355	
005.410	59.6948	40.3052	
005.475	59.0941	40.9059	
005.539	59.1311	40.8689	
005.599	59.1327	40.8673	
005.657	59.3404	40.6595	
005.723	58.4839	41.5161	
005.786	58.0064	41.9936	
005.845	58.4869	41.5131	
005.910	58.8712	41.1288	
005.973	58.5797	41.4203	
006.039	58.4857	41.5143	
006.099	59.0196	40.9804	
006.160	59.5292	40.4708	
006.222	60.0777	39.9223	
006.286	59.9673	40.0327	
006.345	59.2364	40.7636	
006.409	58.4787	41.5213	
006.473	58.8783	41.1217	
006.537	59.2251	40.7749	
006.591	58.0624	41.9376	
006.658	57.2394	42.7606	
006.722	57.9961	42.0039	
006.785	58.9178	41.0822	
006.846	57.5691	42.4309	
006.897	57.3656	42.6344	
006.960	58.2650	41.7350	
007.024	58.9538	41.0462	
