time 	 LH 	 RH
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.065	50.0000	50.0000	
000.083	49.5961	50.4040	
000.125	48.0709	51.9291	
000.195	47.2770	52.7230	
000.259	46.5763	53.4237	
000.323	47.3274	52.6726	
000.383	46.6674	53.3326	
000.444	46.3845	53.6155	
000.508	45.6364	54.3636	
000.575	45.6608	54.3392	
000.631	45.0969	54.9031	
000.694	45.9929	54.0071	
000.758	45.6810	54.3190	
000.823	45.3040	54.6960	
000.883	45.2679	54.7321	
000.944	45.4332	54.5668	
001.008	46.2231	53.7769	
001.077	45.5446	54.4554	
001.132	44.8044	55.1956	
001.197	44.7616	55.2384	
001.260	45.9157	54.0843	
001.325	46.5476	53.4524	
001.383	46.2611	53.7389	
001.443	45.8195	54.1805	
001.506	46.7164	53.2836	
001.574	47.4745	52.5255	
001.630	47.0329	52.9671	
001.694	46.9731	53.0269	
001.753	47.0534	52.9466	
001.824	47.7612	52.2388	
001.875	47.8884	52.1116	
001.932	47.8745	52.1255	
002.007	47.6639	52.3361	
002.075	48.6836	51.3164	
002.131	48.2699	51.7301	
002.195	47.6416	52.3584	
002.259	47.5951	52.4049	
002.323	48.0560	51.9440	
002.383	46.6157	53.3843	
002.444	45.9281	54.0719	
002.508	45.9705	54.0295	
002.576	45.4225	54.5775	
002.632	44.2138	55.7862	
002.695	43.8453	56.1547	
002.759	44.4883	55.5117	
002.823	43.0189	56.9811	
002.884	42.3729	57.6271	
002.945	43.0408	56.9592	
003.001	43.3323	56.6677	
003.062	43.1578	56.8422	
003.133	43.3118	56.6882	
003.183	43.3137	56.6863	
003.246	43.3816	56.6184	
003.323	44.5307	55.4693	
003.383	44.3060	55.6940	
003.443	43.9968	56.0032	
003.508	44.5122	55.4878	
003.576	45.3656	54.6344	
003.632	46.0685	53.9315	
003.694	46.3452	53.6548	
003.760	47.7473	52.2527	
003.823	48.7090	51.2910	
003.884	49.2555	50.7445	
003.943	50.8422	49.1578	
003.998	51.6792	48.3208	
004.062	51.6815	48.3185	
004.118	52.6903	47.3097	
004.182	54.0271	45.9729	
004.246	54.4857	45.5143	
004.310	53.2848	46.7152	
004.370	52.0400	47.9600	
004.430	51.6255	48.3745	
004.494	51.0943	48.9057	
004.562	50.3603	49.6397	
004.618	50.4710	49.5290	
004.695	49.4650	50.5350	
004.758	49.6053	50.3947	
004.823	51.0124	48.9876	
004.883	51.2874	48.7126	
004.939	51.4884	48.5116	
004.994	52.2842	47.7158	
005.062	53.5560	46.4440	
005.118	54.0369	45.9631	
005.182	53.8701	46.1299	
005.246	53.6289	46.3711	
005.310	54.2443	45.7557	
005.370	55.0994	44.9006	
005.430	56.2887	43.7113	
005.494	56.3073	43.6927	
005.575	56.0439	43.9561	
005.631	57.1615	42.8385	
005.695	58.2793	41.7207	
005.759	57.7880	42.2120	
005.823	58.0402	41.9598	
005.883	59.3456	40.6544	
005.944	59.9553	40.0447	
006.008	59.1219	40.8781	
006.075	58.4806	41.5194	
006.131	58.6242	41.3758	
006.195	58.1313	41.8687	
006.259	57.3186	42.6814	
006.323	56.9227	43.0773	
006.382	56.9401	43.0599	
006.442	57.4761	42.5239	
006.509	57.8437	42.1563	
006.577	57.8061	42.1939	
006.626	57.1953	42.8047	
006.697	57.1871	42.8129	
006.747	56.0063	43.9937	
006.825	55.6062	44.3938	
006.885	55.1155	44.8845	
006.930	54.2672	45.7328	
007.009	53.0213	46.9787	
7702	 7702	 7702 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.037	50.0000	50.0000	
000.044	52.0286	47.9714	
000.101	52.9761	47.0239	
000.160	53.0052	46.9948	
000.224	52.1602	47.8398	
000.292	54.0956	45.9044	
000.348	54.7561	45.2439	
000.412	54.1672	45.8328	
000.476	53.5797	46.4203	
000.540	55.1027	44.8973	
000.613	55.3478	44.6522	
000.673	53.8336	46.1664	
000.737	53.9187	46.0813	
000.806	54.8927	45.1073	
000.862	53.8487	46.1513	
000.926	53.0152	46.9848	
000.989	52.6332	47.3668	
001.055	53.0840	46.9160	
001.114	53.0378	46.9622	
001.175	52.8599	47.1401	
001.237	52.7155	47.2845	
001.306	53.7108	46.2892	
001.361	54.7875	45.2125	
001.425	55.2380	44.7620	
001.489	55.6157	44.3843	
001.553	57.3802	42.6198	
001.616	58.4069	41.5931	
001.674	58.8494	41.1506	
001.724	60.3337	39.6663	
001.808	61.4279	38.5721	
001.863	62.0938	37.9062	
001.919	63.1604	36.8396	
001.976	63.1245	36.8755	
002.056	63.4765	36.5235	
002.114	63.7598	36.2402	
002.175	63.2900	36.7100	
002.237	62.0351	37.9649	
002.305	61.5224	38.4776	
002.359	61.1743	38.8257	
002.425	60.9208	39.0792	
002.489	60.0932	39.9068	
002.552	60.0082	39.9918	
002.613	60.1339	39.8661	
002.675	59.3911	40.6089	
002.739	58.7476	41.2524	
002.805	58.7861	41.2139	
002.860	58.0772	41.9228	
002.925	58.2028	41.7972	
002.988	59.0277	40.9723	
003.053	58.8252	41.1748	
003.112	59.4152	40.5848	
003.173	60.2945	39.7055	
003.237	60.4920	39.5080	
003.306	61.2145	38.7855	
003.363	62.3108	37.6892	
003.425	62.9181	37.0819	
003.489	63.5651	36.4349	
003.554	63.8557	36.1443	
003.614	63.3852	36.6148	
003.674	63.1123	36.8877	
003.737	61.8066	38.1934	
003.805	59.8755	40.1245	
003.860	58.6319	41.3681	
003.925	57.4747	42.5253	
003.990	55.8196	44.1804	
004.054	54.1075	45.8925	
004.104	53.1466	46.8534	
004.174	52.5697	47.4303	
004.239	52.3319	47.6681	
004.303	51.7240	48.2760	
004.356	51.9914	48.0086	
004.412	51.6776	48.3224	
