time 	 LH 	 RH
7701	 7701	 7701 
004.048	54.9245	45.0755	
004.104	55.6466	44.3534	
004.170	56.0369	43.9631	
004.232	56.5701	43.4299	
004.297	57.5519	42.4481	
004.358	59.0032	40.9968	
004.420	60.5390	39.4610	
004.485	61.7638	38.2362	
004.548	62.5975	37.4025	
004.604	63.4244	36.5756	
004.669	64.3307	35.6693	
004.735	65.3471	34.6529	
004.797	65.7213	34.2787	
004.846	66.1188	33.8812	
004.913	66.3240	33.6760	
004.986	66.8918	33.1082	
005.051	66.8256	33.1744	
005.105	66.7390	33.2610	
005.170	66.7937	33.2063	
005.232	67.5778	32.4222	
005.299	68.1235	31.8765	
005.359	68.3575	31.6425	
005.422	68.4313	31.5687	
005.486	68.7389	31.2611	
005.550	69.0507	30.9493	
005.605	69.2725	30.7275	
005.669	69.6784	30.3216	
005.730	70.2413	29.7586	
7702	 7702	 7702 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.026	50.0000	50.0000	
000.041	51.4479	48.5521	
000.104	52.5318	47.4682	
000.162	53.2547	46.7453	
000.227	54.0818	45.9182	
000.287	54.5463	45.4537	
000.350	54.8682	45.1318	
000.413	55.2602	44.7398	
000.478	55.5312	44.4688	
000.535	55.2999	44.7001	
000.602	54.7582	45.2418	
000.662	54.5632	45.4368	
000.726	55.2801	44.7199	
000.785	55.4116	44.5884	
000.849	54.7054	45.2946	
000.914	53.8982	46.1018	
000.977	54.2844	45.7156	
001.034	54.7089	45.2911	
001.090	54.9425	45.0575	
001.150	54.6868	45.3132	
001.214	55.3581	44.6419	
001.274	56.3096	43.6904	
001.338	56.5560	43.4440	
001.411	55.8275	44.1725	
001.477	55.7718	44.2282	
001.534	56.1182	43.8818	
001.602	56.3452	43.6548	
001.661	55.7827	44.2173	
001.725	54.6578	45.3422	
001.786	53.9654	46.0346	
001.849	53.6694	46.3306	
001.913	52.7903	47.2097	
001.977	51.9203	48.0797	
002.033	51.3220	48.6780	
002.101	51.5558	48.4442	
002.162	51.2887	48.7113	
002.226	50.5375	49.4625	
002.286	50.2653	49.7347	
002.350	50.5367	49.4633	
002.415	50.9635	49.0365	
002.478	52.0720	47.9280	
002.534	53.2504	46.7496	
002.602	54.6001	45.3999	
002.663	55.7884	44.2116	
002.726	56.4154	43.5846	
002.785	57.0607	42.9393	
002.850	57.5932	42.4068	
002.913	58.2387	41.7613	
002.979	58.6681	41.3319	
003.034	59.3585	40.6415	
003.101	59.9658	40.0342	
003.161	60.8038	39.1962	
003.225	60.9437	39.0563	
003.285	61.2626	38.7374	
003.349	60.9678	39.0322	
003.413	61.3726	38.6274	
003.478	61.4134	38.5866	
003.535	61.6974	38.3026	
003.602	61.5904	38.4096	
003.662	62.3840	37.6160	
003.725	62.9840	37.0160	
003.786	63.0341	36.9659	
003.851	62.6232	37.3768	
003.915	63.2375	36.7625	
003.979	64.0632	35.9368	
004.035	64.9813	35.0187	
004.103	65.3693	34.6307	
004.163	65.9790	34.0210	
004.227	66.5029	33.4971	
004.287	67.1326	32.8674	
004.353	67.1006	32.8994	
004.417	66.9192	33.0808	
004.477	66.9237	33.0763	
004.524	66.8689	33.1311	
004.590	66.1699	33.8301	
004.662	65.1977	34.8023	
004.726	64.9648	35.0352	
004.786	64.5036	35.4964	
004.852	63.7202	36.2798	
004.916	62.2932	37.7068	
004.978	61.1507	38.8493	
005.035	60.3320	39.6680	
005.107	60.2230	39.7770	
005.163	59.5884	40.4116	
005.225	58.7085	41.2915	
005.285	57.7818	42.2182	
005.349	56.9424	43.0576	
005.416	56.1109	43.8891	
005.479	55.3854	44.6146	
005.535	54.6380	45.3620	
005.602	53.9687	46.0313	
005.662	53.4862	46.5138	
005.726	53.6233	46.3767	
005.787	53.8512	46.1488	
005.850	53.2672	46.7328	
005.915	53.2068	46.7932	
005.980	54.1637	45.8363	
006.035	55.2747	44.7253	
006.104	56.3589	43.6411	
006.163	57.2953	42.7047	
006.226	58.2867	41.7133	
006.286	59.4457	40.5543	
006.350	60.5644	39.4356	
006.414	61.3999	38.6001	
006.478	62.3003	37.6997	
006.535	63.2632	36.7368	
006.602	64.4939	35.5061	
006.662	64.7230	35.2770	
006.726	64.5218	35.4782	
006.786	64.3175	35.6825	
006.851	64.4002	35.5998	
006.915	63.9012	36.0989	
006.978	63.7702	36.2298	
007.035	63.9890	36.0110	
7702	 7702	 7702 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.056	50.0000	50.0000	
000.059	51.2726	48.7274	
000.122	51.7691	48.2309	
000.182	52.2344	47.7656	
000.246	53.1603	46.8397	
000.306	54.1869	45.8131	
000.370	54.9014	45.0986	
000.434	55.2994	44.7006	
000.498	56.1404	43.8596	
000.558	57.0947	42.9053	
000.622	58.0681	41.9319	
000.682	57.8288	42.1712	
000.746	57.8251	42.1749	
000.806	58.5602	41.4398	
000.870	59.7324	40.2676	
000.934	60.4958	39.5042	
000.998	61.1540	38.8460	
001.058	61.7108	38.2892	
001.122	62.4851	37.5149	
001.182	63.3175	36.6825	
001.246	64.0515	35.9485	
001.306	64.8121	35.1879	
001.370	65.5522	34.4478	
001.434	66.3304	33.6696	
001.498	66.6545	33.3455	
001.558	66.1591	33.8409	
001.622	65.4561	34.5439	
001.682	65.2852	34.7148	
001.746	65.2503	34.7497	
001.806	64.6627	35.3373	
001.870	63.3337	36.6663	
001.934	62.3338	37.6662	
001.998	61.8511	38.1489	
002.058	60.8707	39.1293	
002.122	59.9214	40.0786	
002.182	60.2051	39.7949	
002.246	61.3869	38.6131	
002.306	62.2076	37.7924	
002.370	62.3146	37.6854	
002.434	62.2260	37.7740	
002.498	63.0140	36.9860	
002.558	63.7310	36.2690	
002.622	64.3112	35.6888	
002.681	64.6471	35.3529	
002.746	65.4770	34.5230	
002.806	65.9966	34.0034	
002.870	66.4437	33.5563	
002.934	66.5971	33.4029	
002.998	66.4197	33.5803	
003.058	65.6384	34.3616	
003.122	65.2390	34.7610	
003.182	65.1409	34.8591	
003.246	64.5763	35.4237	
003.306	63.7537	36.2463	
003.370	63.2173	36.7827	
003.434	63.5214	36.4786	
003.498	63.3823	36.6177	
003.558	63.3674	36.6326	
003.622	63.0318	36.9682	
003.682	63.2662	36.7338	
003.745	63.7300	36.2700	
003.806	64.6036	35.3964	
003.870	65.6664	34.3336	
003.934	66.6666	33.3334	
003.998	67.9128	32.0872	
004.062	69.0553	30.9447	
004.134	69.8601	30.1399	
004.194	70.2107	29.7893	
7702	 7702	 7702 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.028	50.0000	50.0000	
000.034	51.0549	48.9451	
000.079	51.9579	48.0421	
000.149	52.7786	47.2214	
000.215	53.9791	46.0209	
000.273	54.5622	45.4378	
000.337	54.3914	45.6086	
000.399	53.3767	46.6233	
000.460	52.2771	47.7229	
000.520	51.0980	48.9020	
000.586	50.8550	49.1450	
000.638	50.8069	49.1931	
000.712	50.6101	49.3899	
000.774	50.1518	49.8482	
000.836	50.5767	49.4233	
000.896	51.4001	48.5999	
000.960	51.9829	48.0171	
001.020	51.8026	48.1974	
001.086	51.9371	48.0629	
001.149	53.5868	46.4132	
001.213	55.4467	44.5533	
001.274	57.0448	42.9552	
001.338	58.0763	41.9237	
001.398	59.1905	40.8095	
001.462	60.0593	39.9407	
001.516	60.7964	39.2036	
001.586	61.4744	38.5256	
001.652	62.2955	37.7045	
001.713	62.4640	37.5360	
001.762	62.8057	37.1943	
001.838	63.0824	36.9176	
001.898	63.8416	36.1584	
001.960	63.9509	36.0491	
002.015	63.6295	36.3705	
002.085	63.5000	36.5000	
002.150	64.2233	35.7767	
002.214	64.5304	35.4696	
002.274	64.6723	35.3277	
002.338	64.7505	35.2495	
002.398	64.8433	35.1567	
002.462	64.5957	35.4043	
002.523	64.2718	35.7282	
002.586	63.8111	36.1889	
002.650	63.3505	36.6496	
002.712	62.6976	37.3024	
002.775	62.7137	37.2863	
002.838	62.5063	37.4937	
002.898	62.3410	37.6590	
002.961	61.9477	38.0523	
003.022	62.3079	37.6921	
003.086	61.8137	38.1863	
003.152	61.7206	38.2794	
003.214	61.8635	38.1365	
003.273	62.8225	37.1775	
003.337	63.0609	36.9391	
003.398	63.4934	36.5066	
003.461	63.8982	36.1018	
003.521	64.6779	35.3221	
003.580	64.5060	35.4940	
003.649	64.0650	35.9350	
003.713	63.5944	36.4056	
003.773	62.7966	37.2034	
003.837	62.2720	37.7280	
003.898	62.0924	37.9076	
003.961	62.0777	37.9223	
004.021	61.5903	38.4097	
004.085	61.2438	38.7562	
004.149	60.6612	39.3388	
004.212	60.6219	39.3781	
004.273	59.8986	40.1014	
004.339	59.4394	40.5606	
004.400	59.0602	40.9398	
004.464	59.3263	40.6737	
004.522	59.6608	40.3392	
004.573	59.5539	40.4461	
004.637	59.0471	40.9529	
004.701	58.7094	41.2906	
004.761	59.0670	40.9330	
004.824	58.7447	41.2553	
004.885	58.2353	41.7647	
004.949	57.3197	42.6803	
005.015	56.4559	43.5441	
005.085	56.0163	43.9837	
005.149	56.0035	43.9965	
005.212	55.3719	44.6281	
005.273	54.9747	45.0253	
005.338	55.2227	44.7773	
005.399	55.8676	44.1324	
005.462	55.9095	44.0905	
005.523	55.8113	44.1887	
005.588	56.4230	43.5770	
005.648	57.0440	42.9560	
005.713	57.4922	42.5078	
005.768	58.0192	41.9808	
005.837	58.7887	41.2113	
005.897	59.8382	40.1618	
005.961	60.7667	39.2333	
006.022	61.7871	38.2129	
006.085	62.8026	37.1973	
006.149	64.0783	35.9217	
006.215	65.3110	34.6890	
006.275	66.4541	33.5459	
006.338	67.3562	32.6438	
006.397	68.6480	31.3520	
006.462	69.6665	30.3335	
006.524	70.2981	29.7019	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.044	50.0000	50.0000	
000.055	51.5449	48.4551	
000.114	52.6876	47.3124	
000.174	53.3607	46.6393	
000.240	54.5461	45.4539	
000.302	55.4888	44.5112	
000.364	55.9126	44.0874	
000.429	55.7149	44.2851	
000.490	56.3073	43.6927	
000.555	56.4540	43.5460	
000.601	56.7404	43.2596	
000.664	57.1545	42.8455	
000.728	58.1816	41.8184	
000.791	58.7289	41.2711	
000.869	59.2570	40.7430	
000.916	59.5566	40.4434	
000.976	60.2295	39.7705	
001.043	60.5652	39.4348	
001.114	60.9681	39.0319	
001.165	61.0656	38.9344	
001.239	60.8044	39.1956	
001.302	60.6765	39.3235	
001.364	60.4728	39.5272	
001.428	60.7609	39.2391	
001.495	60.9048	39.0952	
001.544	61.3687	38.6313	
001.599	61.4542	38.5458	
001.663	62.1734	37.8266	
001.728	63.0566	36.9434	
001.792	64.2010	35.7990	
001.851	65.0066	34.9934	
001.915	65.7941	34.2059	
001.975	66.5860	33.4140	
002.043	67.5274	32.4726	
002.100	68.0606	31.9394	
002.163	68.1015	31.8985	
002.227	68.1952	31.8048	
002.291	68.6433	31.3567	
002.351	68.6026	31.3974	
002.415	68.5184	31.4816	
002.475	68.1198	31.8802	
002.543	68.1559	31.8441	
002.600	68.1997	31.8003	
002.663	68.2540	31.7460	
002.727	68.2095	31.7905	
002.791	68.1782	31.8218	
002.852	67.5293	32.4707	
002.916	67.2612	32.7388	
002.976	66.6587	33.3413	
003.044	66.6675	33.3325	
003.101	66.1594	33.8406	
003.164	66.0000	34.0000	
003.229	65.3554	34.6446	
003.292	65.5537	34.4463	
003.352	64.5969	35.4031	
003.416	64.1435	35.8565	
003.476	63.0205	36.9795	
003.544	63.4699	36.5301	
003.601	63.0931	36.9069	
003.663	62.7870	37.2130	
003.733	62.2450	37.7550	
003.798	62.2901	37.7099	
003.858	62.2480	37.7520	
003.922	62.2114	37.7886	
003.982	61.9256	38.0744	
004.052	61.9564	38.0436	
004.107	62.1621	37.8379	
004.171	62.4028	37.5972	
004.227	63.2358	36.7642	
004.291	64.0727	35.9273	
004.351	65.2667	34.7333	
004.415	66.5482	33.4518	
004.475	67.8533	32.1467	
004.543	69.2261	30.7739	
004.599	70.4827	29.5173	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.038	50.0000	50.0000	
000.051	50.4004	49.5996	
000.110	51.0444	48.9556	
000.173	52.1155	47.8845	
000.237	53.2639	46.7361	
000.297	54.3112	45.6888	
000.363	54.9486	45.0514	
000.427	55.4883	44.5117	
000.491	56.3630	43.6370	
000.546	57.0871	42.9129	
000.612	57.5147	42.4853	
000.675	57.9444	42.0556	
000.739	58.8421	41.1579	
000.799	59.5817	40.4183	
000.862	59.8026	40.1974	
000.926	59.8186	40.1814	
000.989	60.2525	39.7475	
001.045	60.6256	39.3744	
001.109	61.0164	38.9836	
001.175	61.2025	38.7975	
001.237	61.6218	38.3782	
001.297	62.1439	37.8561	
001.361	62.4017	37.5983	
001.425	62.7895	37.2105	
001.489	62.9998	37.0002	
001.545	63.5753	36.4247	
001.610	64.1376	35.8624	
001.673	64.8230	35.1770	
001.737	65.1617	34.8383	
001.799	65.5591	34.4409	
001.861	65.3388	34.6612	
001.925	65.8679	34.1321	
001.990	65.5805	34.4195	
002.044	65.6170	34.3830	
002.110	65.2475	34.7525	
002.175	65.5251	34.4749	
002.228	65.3179	34.6821	
002.298	65.2016	34.7984	
002.361	64.2192	35.7808	
002.425	64.3144	35.6856	
002.491	63.9590	36.0410	
002.535	63.9872	36.0128	
002.598	63.6521	36.3479	
002.662	64.2643	35.7357	
002.738	64.6637	35.3363	
002.798	65.0373	34.9627	
002.861	65.1540	34.8460	
002.925	65.5170	34.4830	
002.990	65.3635	34.6365	
003.038	65.6318	34.3682	
003.110	65.2110	34.7890	
003.173	64.7911	35.2089	
003.237	63.6600	36.3400	
003.298	62.9837	37.0163	
003.363	62.4842	37.5158	
003.428	61.8319	38.1681	
003.489	60.5756	39.4244	
003.545	59.6782	40.3218	
003.609	59.1005	40.8995	
003.675	58.4591	41.5409	
003.738	58.0822	41.9178	
003.797	57.3556	42.6444	
003.862	58.0123	41.9877	
003.925	58.3956	41.6044	
003.991	58.7492	41.2508	
004.047	58.6653	41.3347	
004.111	59.1717	40.8283	
004.174	59.5783	40.4217	
004.239	59.8202	40.1798	
004.299	60.1402	39.8598	
004.362	60.4367	39.5633	
004.426	60.0030	39.9970	
004.490	59.3707	40.6293	
004.546	59.4180	40.5820	
004.610	59.8394	40.1606	
004.674	60.1518	39.8482	
004.738	60.2169	39.7831	
004.798	60.7240	39.2760	
004.862	61.3016	38.6984	
004.927	61.0410	38.9590	
004.990	61.0431	38.9569	
005.045	61.5982	38.4018	
005.098	62.6474	37.3526	
005.162	63.7674	36.2326	
005.226	64.4263	35.5737	
005.286	65.2154	34.7846	
005.350	65.7265	34.2735	
005.414	66.6257	33.3743	
005.478	67.4743	32.5257	
005.534	68.4172	31.5828	
005.598	68.9511	31.0489	
005.662	69.8153	30.1847	
005.726	70.6746	29.3254	
7702	 7702	 7702 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.041	50.0000	50.0000	
000.045	51.5055	48.4945	
000.117	52.5455	47.4545	
000.181	53.4669	46.5331	
000.245	53.9560	46.0440	
000.305	55.0719	44.9281	
000.370	56.2223	43.7777	
000.433	57.1324	42.8676	
000.497	57.7121	42.2879	
000.554	58.8784	41.1216	
000.617	59.7447	40.2553	
000.682	59.5118	40.4882	
000.746	59.3791	40.6209	
000.807	59.8497	40.1503	
000.871	60.7361	39.2639	
000.935	61.1183	38.8817	
000.999	61.5663	38.4337	
001.055	62.0282	37.9718	
001.120	61.7766	38.2234	
001.183	60.7284	39.2716	
001.247	60.3836	39.6164	
001.295	60.0323	39.9677	
001.371	60.0660	39.9340	
001.435	60.3760	39.6240	
001.500	60.9137	39.0863	
001.556	61.1096	38.8904	
001.607	61.1534	38.8466	
001.684	61.2998	38.7002	
001.749	61.5051	38.4949	
001.809	61.5521	38.4479	
001.873	61.6246	38.3754	
001.936	61.6120	38.3880	
001.987	61.6282	38.3718	
002.055	61.3811	38.6189	
002.123	61.4299	38.5701	
002.185	60.5191	39.4809	
002.247	59.2890	40.7110	
002.307	57.7060	42.2940	
002.372	56.8425	43.1575	
002.436	55.7760	44.2240	
002.499	54.3850	45.6150	
002.555	52.7733	47.2267	
002.624	51.6060	48.3940	
002.670	51.0059	48.9941	
002.746	50.0960	49.9040	
002.807	48.8779	51.1221	
002.871	47.8905	52.1095	
002.935	48.2832	51.7168	
002.999	48.7444	51.2556	
003.055	49.7635	50.2365	
003.122	49.6711	50.3289	
003.183	50.8697	49.1303	
003.246	51.8460	48.1540	
003.306	53.3094	46.6906	
003.370	54.3408	45.6592	
003.434	55.5580	44.4420	
003.498	55.7906	44.2094	
003.556	56.6738	43.3262	
003.623	57.6893	42.3107	
003.683	59.0544	40.9456	
003.746	59.5007	40.4993	
003.806	59.7187	40.2813	
003.870	60.0515	39.9485	
003.936	61.1175	38.8825	
003.999	61.8091	38.1909	
004.055	61.9147	38.0853	
004.123	61.5195	38.4805	
004.182	61.8551	38.1449	
004.246	61.8353	38.1647	
004.306	61.7604	38.2396	
004.370	61.1030	38.8970	
004.434	60.3813	39.6187	
004.499	60.1359	39.8641	
004.550	60.0474	39.9526	
004.623	59.8938	40.1062	
004.682	59.2841	40.7159	
004.741	58.6042	41.3958	
004.807	57.9324	42.0676	
004.871	58.0001	41.9999	
004.935	58.2846	41.7154	
004.998	58.4709	41.5291	
005.055	58.3917	41.6083	
005.123	58.5876	41.4124	
005.183	59.0955	40.9045	
005.245	59.7610	40.2390	
005.307	60.2803	39.7197	
005.371	60.6833	39.3167	
005.436	60.9910	39.0090	
005.500	61.4862	38.5138	
005.555	62.1431	37.8569	
005.623	63.0825	36.9175	
005.683	63.6407	36.3593	
005.747	64.3467	35.6533	
005.795	64.4950	35.5050	
005.871	65.1199	34.8801	
005.936	65.5769	34.4231	
006.001	66.1336	33.8664	
006.043	66.2944	33.7056	
006.123	66.7327	33.2673	
006.184	67.5062	32.4938	
006.248	68.4721	31.5279	
006.308	69.2317	30.7683	
006.370	69.7427	30.2573	
006.434	70.1555	29.8445	
7693	 7693	 7693 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.062	50.0000	50.0000	
000.077	50.6207	49.3793	
000.129	50.9492	49.0508	
000.199	51.7187	48.2813	
000.263	52.0652	47.9348	
000.318	52.4193	47.5807	
000.386	52.4224	47.5776	
000.446	53.0305	46.9695	
000.510	53.2905	46.7095	
000.570	54.1428	45.8572	
000.634	55.0226	44.9774	
000.698	56.3005	43.6995	
000.763	57.5078	42.4922	
000.821	58.6112	41.3888	
000.887	59.5937	40.4063	
000.947	60.6176	39.3824	
001.010	61.9335	38.0665	
001.071	63.0940	36.9060	
001.135	64.1269	35.8731	
001.198	64.7889	35.2111	
001.262	65.8177	34.1823	
001.320	66.0849	33.9151	
001.388	66.0895	33.9105	
001.448	66.2511	33.7489	
001.511	66.8783	33.1217	
001.572	67.1632	32.8368	
001.636	67.2897	32.7103	
001.699	67.3330	32.6670	
001.763	67.9677	32.0323	
001.820	68.6713	31.3287	
001.887	69.7665	30.2335	
001.948	70.8828	29.1172	
7693	 7693	 7693 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.044	50.0000	50.0000	
000.058	51.0817	48.9183	
000.112	52.7870	47.2130	
000.179	54.1904	45.8096	
000.238	55.9805	44.0195	
000.302	57.5099	42.4901	
000.366	59.0892	40.9108	
000.428	60.0140	39.9860	
000.488	60.6580	39.3420	
000.552	61.1579	38.8421	
000.615	61.6453	38.3547	
000.677	61.7372	38.2628	
000.738	61.6119	38.3881	
000.796	61.7074	38.2926	
000.864	61.5998	38.4002	
000.928	62.0316	37.9684	
000.992	61.8123	38.1877	
001.053	61.9821	38.0179	
001.112	62.1306	37.8694	
001.178	62.7710	37.2290	
001.238	63.1226	36.8774	
001.303	63.5068	36.4932	
001.367	63.6741	36.3259	
001.429	64.4234	35.5766	
001.490	64.8725	35.1275	
001.554	65.2058	34.7942	
001.614	65.1700	34.8300	
001.680	64.9724	35.0276	
001.739	64.7070	35.2930	
001.804	64.6921	35.3079	
001.867	64.0932	35.9068	
001.930	63.4900	36.5100	
001.990	62.5742	37.4258	
002.054	62.2106	37.7894	
002.114	61.7586	38.2414	
002.177	61.7310	38.2690	
002.238	61.3578	38.6422	
002.302	61.3456	38.6544	
002.366	60.8278	39.1722	
002.431	61.0558	38.9442	
002.489	61.0744	38.9256	
002.552	61.3510	38.6490	
002.615	61.2783	38.7217	
002.679	61.1702	38.8298	
002.737	61.3947	38.6053	
002.801	61.8539	38.1461	
002.866	61.5181	38.4819	
002.929	61.0179	38.9821	
002.992	60.4724	39.5276	
003.055	60.6074	39.3926	
003.114	60.4087	39.5913	
003.176	60.4230	39.5770	
003.238	60.2185	39.7815	
003.302	60.2778	39.7222	
003.366	60.0220	39.9780	
003.431	60.2094	39.7906	
003.490	59.7286	40.2714	
003.554	59.9390	40.0610	
003.614	59.6192	40.3808	
003.678	59.3498	40.6502	
003.738	59.0549	40.9451	
003.803	59.1595	40.8405	
003.867	59.1634	40.8366	
003.932	59.3576	40.6424	
003.990	59.9354	40.0646	
004.053	60.3050	39.6950	
004.115	61.2575	38.7425	
004.177	62.3790	37.6210	
004.239	63.5398	36.4602	
004.300	63.7058	36.2942	
004.364	64.3059	35.6941	
004.428	65.1472	34.8528	
004.490	66.2700	33.7300	
004.554	66.6505	33.3495	
004.603	67.4080	32.5920	
004.678	68.4159	31.5841	
004.738	69.7790	30.2210	
004.802	70.5744	29.4256	
7702	 7702	 7702 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.061	50.0000	50.0000	
000.077	51.4064	48.5936	
000.131	53.1278	46.8722	
000.194	54.7412	45.2588	
000.258	56.1466	43.8534	
000.324	57.3980	42.6020	
000.382	58.7767	41.2233	
000.445	59.9174	40.0826	
000.506	60.8191	39.1809	
000.569	61.4493	38.5507	
000.629	62.4142	37.5858	
000.694	63.3423	36.6577	
000.759	64.2039	35.7961	
000.822	65.0062	34.9938	
000.882	65.7286	34.2714	
000.940	66.1117	33.8883	
001.006	66.2029	33.7971	
001.072	66.4233	33.5767	
001.133	66.4094	33.5906	
001.197	66.4838	33.5162	
001.253	66.1005	33.8994	
001.322	66.3411	33.6589	
001.382	66.4622	33.5378	
001.444	66.9483	33.0517	
001.506	67.0240	32.9760	
001.571	66.7936	33.2064	
001.630	66.1729	33.8271	
001.695	66.3928	33.6072	
001.758	65.9921	34.0079	
001.822	65.5396	34.4604	
001.883	64.3912	35.6088	
001.946	64.1633	35.8367	
002.006	63.8300	36.1700	
002.071	62.8588	37.1412	
002.130	61.0344	38.9656	
002.194	60.0948	39.9052	
002.258	59.5320	40.4680	
002.322	58.9829	41.0171	
002.383	57.4204	42.5796	
002.446	56.5033	43.4967	
002.506	56.4946	43.5054	
002.570	55.8374	44.1626	
002.632	54.4156	45.5844	
002.695	53.9650	46.0350	
002.759	55.0346	44.9654	
002.823	55.4352	44.5648	
002.882	54.6871	45.3129	
002.947	54.7975	45.2025	
003.007	55.6775	44.3225	
003.070	55.9064	44.0936	
003.131	55.6215	44.3785	
003.196	55.3244	44.6756	
003.259	55.9192	44.0808	
003.317	56.6379	43.3621	
003.377	57.6810	42.3190	
003.445	58.8391	41.1609	
003.504	60.0773	39.9227	
003.568	60.1585	39.8415	
003.630	60.8883	39.1117	
003.696	61.5475	38.4525	
003.758	61.9399	38.0601	
003.824	61.8130	38.1870	
003.882	61.8184	38.1816	
003.946	62.4655	37.5345	
004.008	63.1680	36.8320	
004.071	63.4123	36.5877	
004.131	63.8375	36.1625	
004.192	64.7214	35.2786	
004.259	65.5418	34.4582	
004.322	66.2164	33.7836	
004.382	66.5052	33.4948	
004.447	67.1370	32.8630	
004.507	67.9306	32.0694	
004.570	68.4075	31.5925	
004.626	68.9670	31.0330	
004.681	69.3953	30.6047	
004.745	69.7990	30.2010	
004.809	69.9321	30.0679	
004.869	69.8697	30.1303	
004.933	69.6010	30.3990	
004.993	69.7172	30.2828	
005.057	69.3128	30.6872	
005.117	69.0055	30.9945	
005.181	68.2780	31.7220	
005.256	67.9223	32.0777	
005.321	66.5814	33.4186	
005.384	65.2501	34.7499	
005.447	64.0012	35.9988	
005.506	63.4600	36.5400	
005.570	62.6254	37.3746	
005.632	62.1810	37.8190	
005.694	61.5700	38.4300	
005.758	61.0063	38.9937	
005.822	60.4573	39.5427	
005.882	60.2514	39.7486	
005.946	60.2603	39.7397	
006.005	60.0813	39.9187	
006.073	60.3703	39.6297	
006.130	60.3672	39.6328	
006.192	60.1816	39.8184	
006.259	59.4716	40.5284	
006.323	58.9256	41.0744	
006.383	58.5667	41.4333	
006.448	58.2955	41.7045	
006.507	57.7490	42.2510	
006.576	56.5162	43.4838	
006.632	55.9972	44.0028	
006.695	55.5118	44.4882	
006.759	55.4970	44.5030	
006.825	54.8628	45.1372	
006.877	55.0078	44.9922	
006.947	55.0154	44.9846	
007.007	54.9711	45.0289	
7692	 7692	 7692 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.025	50.0000	50.0000	
000.029	50.0336	49.9664	
000.101	50.7017	49.2983	
000.167	50.9839	49.0161	
000.226	51.9131	48.0869	
000.289	52.0417	47.9583	
000.351	52.7698	47.2302	
000.419	53.3370	46.6630	
000.475	54.0484	45.9516	
000.540	53.9209	46.0791	
000.605	53.9307	46.0693	
000.668	54.3659	45.6341	
000.728	55.5537	44.4463	
000.792	56.7136	43.2864	
000.852	57.1994	42.8006	
000.920	57.6296	42.3704	
000.976	58.0202	41.9798	
001.040	58.5033	41.4967	
001.105	58.4533	41.5467	
001.168	58.1469	41.8531	
001.227	57.9675	42.0325	
001.292	57.8772	42.1228	
001.352	57.7563	42.2437	
001.422	58.3966	41.6034	
001.476	58.7523	41.2477	
001.540	59.2325	40.7675	
001.606	59.1777	40.8223	
001.666	59.9699	40.0301	
