time 	 LH 	 RH
7691	 7691	 7691 
000.306	48.6932	51.3068	
000.373	48.4496	51.5504	
000.436	48.7020	51.2980	
000.493	48.1679	51.8321	
000.557	48.0840	51.9160	
000.619	48.4691	51.5309	
000.685	50.0090	49.9910	
000.731	51.2773	48.7227	
000.794	52.2755	47.7245	
000.858	53.4517	46.5483	
000.922	54.8101	45.1899	
000.979	55.9852	44.0148	
001.042	56.6321	43.3679	
001.109	57.6995	42.3005	
001.181	59.1243	40.8757	
001.241	60.6307	39.3693	
001.306	61.4357	38.5643	
001.369	61.0139	38.9861	
001.434	61.1675	38.8325	
001.490	61.8836	38.1164	
001.556	62.4257	37.5743	
001.620	62.2661	37.7339	
001.683	62.8450	37.1550	
001.744	63.5515	36.4485	
001.805	64.0414	35.9586	
001.871	62.8606	37.1394	
001.935	61.6887	38.3113	
001.993	61.5080	38.4920	
002.056	61.4156	38.5844	
002.121	61.0459	38.9541	
002.185	60.6264	39.3736	
002.243	60.4454	39.5546	
002.307	59.8652	40.1348	
002.371	59.3279	40.6721	
002.435	59.1939	40.8061	
002.491	59.1816	40.8184	
002.554	59.3414	40.6586	
002.619	59.6096	40.3904	
002.684	60.2402	39.7598	
002.745	61.0935	38.9065	
002.810	62.5134	37.4866	
002.859	63.5639	36.4361	
002.922	64.6036	35.3964	
002.991	65.0807	34.9193	
003.057	66.1424	33.8576	
003.120	66.7234	33.2766	
003.185	67.1562	32.8438	
003.243	67.6395	32.3605	
003.307	68.1950	31.8050	
003.373	69.2508	30.7492	
003.437	69.5374	30.4626	
003.491	70.2254	29.7746	
003.555	70.0909	29.9091	
003.621	70.5411	29.4589	
003.684	69.4324	30.5676	
003.743	68.5963	31.4037	
003.807	67.5091	32.4909	
003.871	67.4578	32.5422	
003.935	66.2580	33.7420	
003.991	65.5160	34.4840	
004.042	64.6177	35.3823	
004.106	64.0741	35.9259	
004.170	62.6118	37.3882	
004.230	61.7897	38.2103	
004.294	60.8140	39.1860	
004.358	60.1704	39.8296	
004.422	59.3710	40.6290	
004.478	59.1121	40.8879	
004.542	59.0353	40.9647	
004.606	58.8743	41.1257	
004.670	59.2671	40.7329	
004.730	59.7021	40.2979	
004.794	60.1993	39.8007	
004.858	60.4290	39.5710	
004.922	61.5154	38.4846	
004.978	61.9110	38.0890	
005.055	62.4746	37.5254	
005.107	62.2137	37.7863	
005.170	62.7128	37.2872	
005.242	62.7396	37.2604	
005.306	63.7717	36.2283	
005.371	64.0514	35.9486	
005.436	63.7598	36.2402	
005.493	62.7362	37.2638	
005.556	63.0247	36.9753	
005.620	63.1993	36.8007	
005.686	63.3821	36.6179	
005.737	63.2662	36.7338	
005.807	63.8136	36.1864	
005.871	64.6575	35.3425	
005.935	65.2174	34.7826	
005.990	65.6813	34.3187	
006.054	65.3449	34.6551	
006.121	64.7247	35.2753	
006.185	63.6105	36.3895	
006.247	62.9670	37.0330	
006.308	62.2540	37.7460	
006.371	61.9819	38.0181	
006.422	61.1181	38.8819	
006.492	61.0156	38.9844	
006.542	60.9254	39.0746	
006.618	61.0938	38.9062	
006.683	60.8499	39.1501	
006.743	60.4880	39.5120	
006.807	60.1509	39.8491	
006.871	59.7942	40.2058	
006.936	59.6460	40.3540	
006.992	59.0276	40.9724	
007.056	59.1337	40.8663	
7692	 7692	 7692 
7701	 7701	 7701 
000.000	50.0000	50.0000	
000.015	50.0000	50.0000	
000.020	50.4434	49.5566	
000.085	51.7062	48.2938	
000.144	52.3248	47.6752	
000.208	53.0583	46.9417	
000.268	54.0333	45.9667	
000.332	55.3730	44.6270	
000.396	56.0637	43.9363	
000.460	56.7604	43.2396	
000.517	57.3097	42.6903	
000.597	58.4849	41.5151	
000.658	59.2604	40.7396	
000.722	60.1948	39.8052	
000.781	61.2534	38.7466	
000.843	62.6301	37.3699	
000.911	63.8372	36.1628	
000.972	64.6208	35.3792	
001.030	65.1483	34.8517	
001.098	65.9866	34.0134	
001.157	67.0256	32.9744	
001.222	67.7596	32.2404	
001.283	68.4573	31.5427	
001.344	69.5105	30.4895	
001.409	70.2502	29.7498	
001.473	71.1218	28.8782	
001.530	71.3037	28.6963	
001.598	71.8736	28.1264	
001.657	72.3990	27.6010	
001.722	72.6628	27.3372	
001.782	72.7005	27.2995	
001.845	72.8655	27.1345	
001.907	72.8235	27.1765	
001.972	72.6567	27.3433	
002.028	72.4399	27.5601	
002.095	71.8415	28.1585	
002.158	71.1880	28.8120	
002.222	70.7892	29.2108	
002.283	70.3212	29.6788	
002.344	69.5374	30.4626	
002.411	68.5751	31.4249	
002.476	68.5354	31.4646	
002.517	68.1276	31.8724	
002.584	68.2792	31.7208	
002.644	68.0234	31.9766	
002.708	68.3636	31.6364	
002.768	68.2616	31.7384	
002.832	67.5894	32.4106	
002.896	67.4136	32.5864	
002.960	67.6695	32.3305	
003.016	68.0980	31.9020	
003.085	68.3592	31.6408	
003.144	68.8040	31.1960	
003.208	69.4408	30.5592	
003.268	69.6778	30.3222	
003.332	69.5728	30.4272	
003.396	69.3345	30.6655	
003.460	69.9863	30.0137	
003.516	70.1312	29.8688	
003.584	70.4394	29.5607	
003.644	70.1745	29.8255	
003.708	70.8927	29.1073	
003.769	70.4314	29.5686	
003.832	70.1363	29.8637	
003.896	69.0396	30.9604	
003.960	68.6937	31.3063	
004.016	67.9696	32.0304	
004.084	68.3280	31.6720	
004.148	68.4994	31.5006	
004.221	68.7716	31.2284	
004.282	68.9232	31.0768	
004.346	69.7211	30.2789	
004.410	70.5691	29.4309	
004.474	71.2728	28.7272	
004.532	72.0204	27.9796	
004.598	72.4725	27.5275	
004.657	72.5245	27.4755	
004.708	72.3424	27.6576	
004.768	72.5042	27.4958	
004.832	72.1814	27.8186	
004.896	71.6044	28.3956	
004.960	71.4800	28.5200	
005.017	71.7416	28.2584	
005.084	71.2672	28.7328	
005.144	70.1734	29.8266	
005.208	69.4755	30.5245	
005.268	69.4585	30.5415	
005.332	69.5480	30.4520	
005.396	69.4652	30.5348	
005.460	68.9776	31.0224	
005.517	69.2230	30.7770	
005.596	69.9917	30.0083	
005.657	70.7976	29.2024	
005.720	71.1996	28.8004	
005.781	71.3404	28.6596	
005.846	71.9503	28.0497	
005.898	73.0480	26.9520	
005.971	73.6808	26.3192	
006.027	74.2198	25.7802	
006.095	74.7541	25.2459	
006.156	75.7869	24.2131	
006.221	76.7086	23.2914	
006.281	77.1416	22.8584	
7702	 7702	 7702 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.022	50.0000	50.0000	
000.026	51.2762	48.7238	
000.099	52.1547	47.8453	
000.165	53.3947	46.6053	
000.224	54.2571	45.7429	
000.290	55.3890	44.6110	
000.348	56.2275	43.7725	
000.408	56.8410	43.1590	
000.478	57.1800	42.8200	
000.538	56.9573	43.0427	
000.587	57.1405	42.8595	
000.647	56.9031	43.0969	
000.724	56.3005	43.6995	
000.789	54.9535	45.0465	
000.851	54.1169	45.8831	
000.914	53.4373	46.5627	
000.976	53.3559	46.6441	
001.036	53.0708	46.9292	
001.100	53.3229	46.6771	
001.160	53.9588	46.0412	
001.225	54.4234	45.5766	
001.289	54.8265	45.1735	
001.353	54.7672	45.2328	
001.412	55.5184	44.4816	
001.465	55.7874	44.2126	
001.524	56.7983	43.2017	
001.587	56.3344	43.6656	
001.648	57.1873	42.8127	
001.711	57.5118	42.4882	
001.775	57.9449	42.0551	
001.849	57.8948	42.1052	
001.901	58.1557	41.8443	
001.963	58.0905	41.9095	
002.023	58.1826	41.8174	
002.087	58.2420	41.7580	
002.147	58.5500	41.4500	
002.213	59.3882	40.6118	
002.292	59.5179	40.4821	
002.341	60.6035	39.3965	
002.401	60.8077	39.1923	
002.465	59.8397	40.1603	
002.526	59.7581	40.2419	
002.589	60.6741	39.3259	
002.649	61.4425	38.5575	
002.713	62.3374	37.6626	
002.777	62.6210	37.3790	
002.840	63.3175	36.6825	
002.901	63.7294	36.2706	
002.964	63.9858	36.0142	
003.025	63.9229	36.0771	
003.089	63.7303	36.2697	
003.149	63.7524	36.2476	
003.212	64.4348	35.5652	
003.276	65.0072	34.9928	
003.341	64.9699	35.0301	
003.401	64.9590	35.0410	
003.465	65.4154	34.5846	
003.525	65.8281	34.1719	
003.588	65.9604	34.0396	
003.648	66.3529	33.6471	
003.712	67.0946	32.9054	
003.776	67.9821	32.0179	
003.840	68.5815	31.4185	
003.901	69.4852	30.5148	
003.965	70.4370	29.5630	
004.025	71.1659	28.8341	
004.088	71.5861	28.4139	
004.148	72.3629	27.6371	
004.212	73.0420	26.9580	
004.277	73.4414	26.5586	
004.340	73.7076	26.2924	
004.400	73.5920	26.4080	
004.463	73.3553	26.6447	
004.523	72.0684	27.9316	
004.587	71.3981	28.6019	
004.647	70.3402	29.6598	
004.711	70.0715	29.9285	
004.775	68.7790	31.2210	
004.839	68.2555	31.7445	
004.899	67.3898	32.6102	
004.963	67.5088	32.4912	
005.023	66.8503	33.1497	
005.087	67.1723	32.8277	
005.147	67.0237	32.9763	
005.211	67.5078	32.4922	
005.276	67.3742	32.6258	
005.339	67.6169	32.3831	
005.399	67.3854	32.6146	
005.463	67.6220	32.3780	
005.523	67.4419	32.5581	
005.587	67.8739	32.1261	
005.647	67.8565	32.1435	
005.711	67.7542	32.2458	
005.775	67.4366	32.5634	
005.839	67.3994	32.6006	
005.899	67.5388	32.4612	
005.963	67.7901	32.2099	
006.023	68.3854	31.6146	
006.087	69.0724	30.9276	
006.147	69.9754	30.0246	
006.211	70.2647	29.7353	
006.275	70.9993	29.0007	
006.339	71.6689	28.3311	
006.399	72.5282	27.4718	
006.463	72.6764	27.3236	
006.523	72.6919	27.3081	
006.598	72.6578	27.3422	
006.658	72.1741	27.8259	
006.722	71.5401	28.4599	
006.786	70.8605	29.1395	
006.851	70.7086	29.2914	
006.910	70.7167	29.2833	
006.974	70.9758	29.0242	
007.034	70.5531	29.4469	
7692	 7692	 7692 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.055	50.0000	50.0000	
000.072	52.0812	47.9188	
000.128	53.8997	46.1003	
000.188	55.5073	44.4927	
000.252	56.4298	43.5702	
000.304	57.6265	42.3735	
000.367	58.1714	41.8286	
000.427	58.6075	41.3925	
000.491	58.6252	41.3748	
000.551	59.4538	40.5462	
000.615	59.6422	40.3578	
000.675	59.5501	40.4499	
000.739	59.0996	40.9004	
000.803	59.9612	40.0388	
000.867	60.1422	39.8578	
000.927	60.2742	39.7258	
000.991	60.4167	39.5833	
001.051	61.2316	38.7684	
001.115	62.1621	37.8379	
001.175	62.6838	37.3162	
001.239	63.3464	36.6536	
001.303	63.9250	36.0750	
001.367	64.5443	35.4557	
001.427	64.8509	35.1491	
001.491	64.9480	35.0520	
001.551	64.7685	35.2315	
001.626	64.5147	35.4853	
001.689	64.9371	35.0629	
001.752	65.1319	34.8681	
001.816	65.3695	34.6305	
001.880	65.4430	34.5570	
001.941	65.9259	34.0741	
002.004	66.2962	33.7038	
002.064	66.4214	33.5786	
002.129	66.1053	33.8947	
002.185	66.7101	33.2899	
002.250	67.7851	32.2149	
002.314	68.5267	31.4733	
002.380	69.3353	30.6647	
002.439	69.6955	30.3045	
002.505	70.4526	29.5474	
002.563	70.9408	29.0592	
002.631	70.4138	29.5862	
002.687	70.4285	29.5715	
002.752	70.8834	29.1166	
002.814	71.3803	28.6197	
002.878	71.0628	28.9372	
002.940	70.8103	29.1897	
003.003	70.8955	29.1045	
003.052	71.3991	28.6009	
003.124	71.1744	28.8256	
003.188	71.7192	28.2808	
003.252	72.4028	27.5972	
003.317	72.9901	27.0099	
003.381	73.2089	26.7911	
003.428	73.7439	26.2561	
003.491	74.4123	25.5877	
003.562	75.0210	24.9790	
003.628	75.1068	24.8932	
003.688	75.2334	24.7666	
003.752	74.7572	25.2428	
003.816	74.3915	25.6085	
003.878	73.6370	26.3630	
003.938	73.2609	26.7391	
004.004	72.3975	27.6025	
004.064	71.4859	28.5141	
004.130	70.3830	29.6170	
004.187	69.8495	30.1505	
004.252	69.1497	30.8503	
004.314	68.0623	31.9377	
004.378	66.6766	33.3234	
004.438	66.9066	33.0934	
004.502	67.1562	32.8438	
004.562	66.7853	33.2147	
004.632	65.7167	34.2833	
004.688	63.9698	36.0302	
004.753	63.0727	36.9273	
004.813	62.0568	37.9432	
004.867	61.1005	38.8995	
004.927	59.1014	40.8986	
004.991	57.8073	42.1927	
005.051	57.3079	42.6921	
005.119	57.7206	42.2794	
005.175	56.9725	43.0275	
005.239	56.1768	43.8232	
005.303	55.7078	44.2922	
005.367	56.0384	43.9616	
005.427	55.7472	44.2528	
005.491	55.6994	44.3006	
005.551	55.5366	44.4634	
005.619	55.8612	44.1388	
005.675	55.4667	44.5333	
005.739	55.5973	44.4027	
005.803	55.7478	44.2522	
005.867	55.6701	44.3299	
005.927	53.9460	46.0540	
005.991	52.7406	47.2594	
006.051	52.7928	47.2072	
006.119	53.7474	46.2526	
006.175	54.5711	45.4289	
006.239	55.0284	44.9716	
006.305	55.8403	44.1597	
006.378	56.4654	43.5346	
006.439	57.1321	42.8679	
006.502	57.2644	42.7356	
006.564	57.5351	42.4649	
006.631	58.5037	41.4963	
006.688	59.1063	40.8937	
006.752	60.0334	39.9666	
006.806	61.1632	38.8368	
006.879	61.4296	38.5704	
006.938	61.2562	38.7439	
007.004	60.8474	39.1526	
7692	 7692	 7692 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.007	50.0000	50.0000	
000.010	48.6939	51.3061	
000.085	48.6677	51.3323	
000.146	49.3697	50.6303	
000.207	50.7507	49.2493	
000.273	49.8053	50.1947	
000.333	49.8148	50.1852	
000.394	50.2734	49.7266	
000.444	51.6835	48.3165	
000.520	51.8049	48.1951	
000.585	52.2786	47.7214	
000.636	52.8756	47.1244	
000.707	53.9251	46.0749	
000.772	54.0338	45.9662	
000.832	53.7560	46.2440	
000.899	53.9852	46.0148	
000.956	54.5505	45.4495	
001.020	55.2893	44.7107	
001.083	55.3245	44.6755	
001.150	55.8544	44.1456	
001.207	55.8288	44.1712	
001.272	55.9797	44.0203	
001.331	55.3855	44.6145	
001.399	56.0442	43.9558	
001.454	56.0422	43.9578	
001.519	56.2815	43.7185	
001.583	56.9765	43.0235	
001.648	58.4587	41.5413	
001.709	59.1087	40.8913	
001.773	59.6050	40.3950	
001.832	59.3298	40.6702	
001.900	59.6705	40.3295	
001.955	59.1909	40.8091	
002.021	59.2985	40.7015	
002.073	58.8619	41.1381	
002.147	59.1113	40.8887	
002.208	58.6643	41.3357	
002.272	59.2390	40.7610	
002.333	58.4897	41.5103	
002.401	58.2980	41.7020	
002.450	58.1631	41.8369	
002.522	59.0703	40.9297	
002.584	58.7605	41.2395	
002.648	59.0878	40.9122	
002.710	59.5477	40.4524	
002.774	60.6604	39.3396	
002.834	60.7683	39.2317	
002.900	61.1507	38.8493	
002.958	61.7315	38.2685	
003.019	62.1850	37.8150	
003.090	62.6453	37.3547	
003.149	63.0303	36.9697	
003.208	63.3004	36.6996	
003.272	63.3765	36.6235	
003.330	63.9143	36.0857	
003.399	64.4602	35.5398	
003.457	65.1661	34.8339	
003.522	64.9806	35.0194	
003.584	65.8854	34.1146	
003.649	66.2427	33.7573	
003.708	66.7942	33.2058	
003.774	66.8034	33.1966	
003.833	67.7259	32.2741	
003.900	68.1223	31.8777	
003.956	68.6825	31.3175	
004.020	68.2442	31.7558	
004.083	68.1907	31.8093	
004.150	68.3114	31.6886	
004.209	68.8582	31.1418	
004.272	68.8328	31.1672	
004.332	68.7034	31.2966	
004.399	69.2269	30.7731	
004.455	69.9491	30.0509	
004.521	70.6646	29.3354	
004.585	70.5712	29.4288	
004.651	71.2282	28.7718	
004.712	71.7327	28.2673	
004.772	72.3531	27.6469	
004.833	72.2539	27.7461	
004.902	72.7134	27.2866	
004.956	72.8807	27.1193	
005.021	73.5754	26.4246	
005.084	73.3762	26.6238	
005.148	73.3774	26.6226	
005.196	73.3608	26.6392	
005.273	73.6081	26.3919	
005.336	73.4592	26.5408	
005.400	72.9052	27.0948	
005.457	73.0626	26.9374	
005.508	73.1785	26.8215	
005.584	73.6885	26.3115	
005.648	73.4784	26.5216	
005.710	73.4799	26.5201	
005.771	72.9593	27.0407	
005.836	73.4083	26.5917	
005.901	73.4286	26.5714	
005.958	73.1998	26.8002	
006.020	72.8103	27.1897	
006.085	72.8526	27.1474	
006.147	73.2816	26.7184	
006.207	73.8572	26.1428	
006.271	74.4650	25.5350	
006.323	74.6613	25.3387	
006.387	75.1328	24.8672	
006.443	75.2252	24.7748	
006.507	75.8072	24.1928	
006.571	75.7440	24.2560	
006.635	75.9955	24.0045	
006.706	75.9826	24.0174	
006.770	76.3170	23.6830	
006.835	76.1343	23.8657	
006.898	75.9332	24.0668	
006.958	74.8094	25.1906	
007.018	74.4686	25.5314	
7692	 7692	 7692 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.059	50.0000	50.0000	
000.066	49.9354	50.0646	
000.126	50.0930	49.9070	
000.183	49.9539	50.0461	
000.239	49.8221	50.1778	
000.314	50.0965	49.9035	
000.368	49.9655	50.0345	
000.438	50.5756	49.4244	
000.502	50.7609	49.2391	
000.568	51.7585	48.2415	
000.619	51.7078	48.2922	
000.683	52.3215	47.6785	
000.740	52.6739	47.3261	
000.803	54.1447	45.8553	
000.867	54.4814	45.5186	
000.931	54.6681	45.3319	
000.991	55.2125	44.7875	
001.055	56.6177	43.3823	
001.119	57.3643	42.6357	
001.183	57.8808	42.1192	
001.239	58.7878	41.2122	
001.303	60.1805	39.8195	
001.367	60.4906	39.5094	
001.431	60.5145	39.4855	
001.491	60.4337	39.5663	
001.555	60.4702	39.5298	
001.619	60.1929	39.8071	
001.683	60.8015	39.1985	
001.739	60.8763	39.1237	
001.803	61.3659	38.6341	
001.867	61.0573	38.9427	
001.931	61.8515	38.1485	
001.991	61.6985	38.3015	
002.055	62.4670	37.5330	
002.119	62.7413	37.2587	
002.183	63.5847	36.4153	
002.239	63.7533	36.2467	
002.303	64.3244	35.6756	
002.378	64.8746	35.1253	
002.443	65.2650	34.7350	
002.502	64.7558	35.2442	
002.567	64.1746	35.8254	
002.632	64.3092	35.6908	
002.697	64.2234	35.7766	
002.753	64.0806	35.9194	
002.816	62.7831	37.2169	
002.881	62.9496	37.0504	
002.944	62.6019	37.3981	
003.004	62.8366	37.1634	
003.068	62.5830	37.4170	
003.132	62.6149	37.3851	
003.196	62.4131	37.5869	
003.252	62.1611	37.8389	
003.316	61.2612	38.7388	
003.379	61.1663	38.8337	
003.443	60.6898	39.3102	
003.505	60.6345	39.3655	
003.566	59.9818	40.0182	
003.632	60.0158	39.9842	
003.694	59.8667	40.1333	
003.752	60.4122	39.5878	
003.817	60.5656	39.4344	
003.882	61.2191	38.7809	
003.946	61.8302	38.1698	
004.006	62.9740	37.0260	
004.066	63.8258	36.1742	
004.131	63.5726	36.4274	
004.194	63.5545	36.4455	
004.252	64.1415	35.8585	
004.316	65.3820	34.6180	
004.380	65.2181	34.7819	
004.444	65.0947	34.9053	
004.503	65.4600	34.5400	
004.567	66.5967	33.4033	
004.631	66.0445	33.9555	
004.696	65.6066	34.3934	
004.752	64.9393	35.0607	
004.816	65.6531	34.3469	
004.878	65.6985	34.3015	
004.943	65.4865	34.5135	
005.003	64.7224	35.2776	
005.068	65.1457	34.8543	
005.132	65.4335	34.5665	
005.197	65.3358	34.6642	
005.253	64.6183	35.3817	
005.315	64.3223	35.6777	
005.382	64.0138	35.9862	
005.444	63.4371	36.5629	
005.505	62.9579	37.0421	
005.568	63.1948	36.8052	
005.632	62.8339	37.1661	
005.697	62.8625	37.1375	
005.753	62.8488	37.1512	
005.817	63.5172	36.4828	
005.881	63.5752	36.4248	
005.944	63.2687	36.7313	
006.005	63.4535	36.5465	
006.066	64.6140	35.3860	
006.130	65.5630	34.4370	
006.195	65.6231	34.3769	
006.253	65.5801	34.4199	
006.317	65.9623	34.0377	
006.380	66.5822	33.4178	
006.444	66.1391	33.8609	
006.502	65.8470	34.1530	
006.566	65.0144	34.9856	
006.631	64.4404	35.5596	
006.696	63.9517	36.0483	
006.752	63.6246	36.3754	
006.816	62.3806	37.6194	
006.880	61.6322	38.3678	
006.946	61.6764	38.3236	
007.004	62.5563	37.4437	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.029	50.0000	50.0000	
000.046	51.2594	48.7406	
000.097	51.8741	48.1259	
000.161	52.4347	47.5653	
000.221	52.9460	47.0540	
000.289	53.2778	46.7222	
000.349	53.7833	46.2167	
000.413	53.5373	46.4627	
000.473	53.3622	46.6378	
000.538	53.2399	46.7601	
000.602	53.6992	46.3008	
000.665	53.8365	46.1635	
000.721	53.6020	46.3980	
000.789	53.6715	46.3285	
000.849	54.6359	45.3641	
000.912	55.3430	44.6570	
000.973	55.8211	44.1789	
001.038	56.0282	43.9718	
001.102	56.8950	43.1050	
001.165	57.0504	42.9496	
001.223	57.5954	42.4046	
001.288	57.4804	42.5196	
001.347	57.9625	42.0375	
001.414	57.1746	42.8254	
001.475	57.2901	42.7099	
001.540	56.2914	43.7086	
001.601	56.7458	43.2542	
001.666	56.2492	43.7508	
001.722	56.0749	43.9251	
001.790	56.0674	43.9326	
001.850	56.4426	43.5574	
001.913	56.3397	43.6603	
001.974	56.4807	43.5193	
002.038	57.2156	42.7844	
002.102	57.7862	42.2138	
002.165	57.7529	42.2471	
002.221	58.7047	41.2953	
002.294	59.8331	40.1669	
002.338	60.3654	39.6346	
002.413	59.1953	40.8047	
002.475	58.8832	41.1168	
002.525	58.6793	41.3207	
002.601	58.7867	41.2133	
002.653	58.1811	41.8189	
002.723	58.0198	41.9802	
002.777	57.4212	42.5788	
002.849	56.8146	43.1854	
002.913	56.5524	43.4476	
002.968	55.8761	44.1239	
003.037	55.7899	44.2101	
003.101	55.6075	44.3925	
003.160	55.9317	44.0683	
003.222	56.2196	43.7804	
003.289	57.1652	42.8348	
003.350	57.2058	42.7942	
003.415	57.9554	42.0446	
003.474	58.1106	41.8894	
003.525	59.0542	40.9458	
003.601	59.6236	40.3764	
003.653	60.5228	39.4772	
003.709	61.6491	38.3509	
003.789	62.2798	37.7202	
003.849	62.4482	37.5518	
003.914	63.0231	36.9769	
003.972	63.8395	36.1605	
004.038	64.0518	35.9482	
004.102	64.1430	35.8570	
004.165	64.8046	35.1954	
004.222	65.5496	34.4504	
004.290	66.0682	33.9318	
004.350	66.5053	33.4947	
004.414	67.1779	32.8221	
004.475	67.6010	32.3990	
004.537	68.0631	31.9369	
004.602	68.8933	31.1067	
004.666	69.6333	30.3667	
004.721	69.7953	30.2047	
004.792	69.8757	30.1243	
004.845	70.7098	29.2902	
004.913	71.4659	28.5341	
004.973	72.1032	27.8968	
005.036	72.6425	27.3575	
005.100	73.1367	26.8633	
005.165	73.7706	26.2294	
005.209	74.2928	25.7072	
005.288	74.9717	25.0283	
005.350	75.5944	24.4056	
005.415	76.2132	23.7868	
005.476	76.4449	23.5551	
005.540	77.2257	22.7743	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.068	50.0000	50.0000	
000.072	50.6357	49.3643	
000.137	51.5771	48.4229	
000.203	52.6754	47.3246	
000.263	54.5517	45.4483	
000.325	55.9349	44.0651	
000.385	57.3035	42.6965	
000.449	58.0550	41.9450	
000.513	59.2019	40.7981	
000.578	60.2754	39.7246	
000.638	61.3104	38.6896	
000.701	61.9091	38.0909	
000.761	62.5733	37.4267	
000.828	63.3724	36.6276	
000.888	63.7467	36.2533	
000.938	63.8782	36.1218	
001.015	64.1492	35.8508	
001.080	63.9744	36.0256	
001.139	63.9074	36.0926	
001.204	63.2388	36.7612	
001.263	63.6438	36.3562	
001.327	63.4650	36.5350	
001.387	63.3666	36.6334	
001.438	62.6822	37.3178	
001.515	62.8620	37.1380	
001.579	61.7293	38.2707	
001.639	60.7831	39.2169	
001.690	59.5797	40.4203	
