time 	 LH 	 RH
7691	 7691	 7691 
000.074	50.0000	50.0000	
000.081	50.7574	49.2426	
000.126	50.7547	49.2453	
000.190	50.8515	49.1485	
000.283	50.8991	49.1009	
000.322	51.4782	48.5218	
000.391	51.0719	48.9281	
000.456	51.4802	48.5198	
000.504	51.9065	48.0935	
000.581	52.6352	47.3648	
000.637	52.8892	47.1108	
000.690	53.5823	46.4177	
000.760	53.3969	46.6031	
000.830	52.9815	47.0185	
000.891	52.3956	47.6044	
000.953	51.6146	48.3854	
001.013	50.6142	49.3858	
001.081	49.2160	50.7840	
001.137	48.5793	51.4207	
001.202	47.6830	52.3170	
001.268	47.4344	52.5656	
001.331	47.3935	52.6065	
001.380	48.1952	51.8048	
001.453	48.6067	51.3933	
001.514	48.9339	51.0661	
001.572	49.5939	50.4061	
001.646	50.8853	49.1147	
001.702	51.4120	48.5880	
001.767	51.6901	48.3099	
001.831	52.1625	47.8375	
001.891	53.3356	46.6644	
001.949	53.4428	46.5572	
002.013	54.0545	45.9455	
002.081	54.4662	45.5338	
002.137	55.5514	44.4486	
002.200	55.3528	44.6472	
002.265	55.8069	44.1931	
002.329	56.2308	43.7692	
002.391	56.7066	43.2934	
002.453	56.2744	43.7256	
002.513	56.8563	43.1437	
002.569	57.3385	42.6615	
002.625	57.4580	42.5420	
002.700	56.6345	43.3655	
002.765	55.4674	44.5326	
002.830	54.2818	45.7182	
002.889	52.3436	47.6564	
002.941	50.7350	49.2650	
003.013	49.5131	50.4869	
003.070	48.8120	51.1880	
003.135	47.6510	52.3490	
003.201	46.1911	53.8089	
003.266	45.2988	54.7012	
003.329	44.6354	55.3646	
003.391	43.9535	56.0465	
003.455	42.8456	57.1544	
003.516	42.6039	57.3961	
003.581	42.0649	57.9351	
003.640	41.9485	58.0515	
003.704	41.0090	58.9910	
003.767	41.1851	58.8149	
003.831	40.9772	59.0228	
003.891	41.2264	58.7736	
003.953	40.8684	59.1316	
004.019	41.0381	58.9619	
004.085	41.0782	58.9218	
004.126	40.9398	59.0602	
004.192	40.2271	59.7729	
004.264	40.4989	59.5011	
004.329	40.4854	59.5146	
004.389	40.1711	59.8289	
004.453	40.0260	59.9740	
004.517	40.5862	59.4138	
004.580	40.0587	59.9413	
004.637	39.4979	60.5021	
7692	 7692	 7692 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.063	50.0000	50.0000	
000.066	49.5205	50.4795	
000.129	49.2153	50.7847	
000.185	48.3243	51.6757	
000.249	48.3879	51.6121	
000.312	49.9855	50.0145	
000.377	51.5448	48.4552	
000.437	52.8015	47.1985	
000.501	53.6092	46.3908	
