time 	 LH 	 RH
7701	 7701	 7701 
002.348	21.2225	78.7775	
002.409	20.7341	79.2659	
002.473	20.8320	79.1680	
002.539	20.4165	79.5835	
002.601	20.3908	79.6092	
002.658	19.7757	80.2243	
002.724	19.8205	80.1795	
002.789	19.3853	80.6147	
002.849	19.4009	80.5991	
002.909	18.9594	81.0406	
002.973	19.1651	80.8349	
003.039	18.9723	81.0277	
003.102	18.5674	81.4326	
003.160	18.0663	81.9337	
003.224	17.8702	82.1298	
003.273	17.6481	82.3519	
003.336	17.3829	82.6171	
003.407	16.9026	83.0974	
003.474	16.8517	83.1483	
003.538	16.8209	83.1791	
003.601	16.6978	83.3022	
003.656	16.2791	83.7209	
003.724	15.9396	84.0604	
003.784	15.6210	84.3790	
003.840	15.6316	84.3684	
003.909	15.3283	84.6717	
003.973	15.0299	84.9701	
004.038	14.9282	85.0718	
004.097	15.0050	84.9950	
004.144	15.0536	84.9464	
004.212	14.7820	85.2180	
004.272	14.5805	85.4195	
004.347	14.6260	85.3740	
004.407	14.4375	85.5625	
004.472	14.3654	85.6346	
004.536	14.1331	85.8669	
004.600	14.0285	85.9715	
004.657	13.9590	86.0410	
004.725	14.1728	85.8272	
004.784	13.9634	86.0366	
004.848	14.0138	85.9862	
004.906	13.7189	86.2811	
004.975	13.9048	86.0952	
005.036	13.5508	86.4492	
005.100	14.0314	85.9686	
005.157	13.9316	86.0684	
005.223	14.0263	85.9737	
005.284	13.8118	86.1882	
005.348	14.3020	85.6980	
005.409	14.0108	85.9892	
005.474	13.8977	86.1023	
005.539	13.5079	86.4921	
005.601	13.3580	86.6420	
005.657	13.0993	86.9007	
005.726	13.0066	86.9934	
005.785	12.7632	87.2368	
005.850	12.5147	87.4853	
005.909	12.1855	87.8145	
005.974	12.1262	87.8738	
006.036	11.9291	88.0709	
006.101	11.8596	88.1404	
006.157	11.7858	88.2142	
006.223	11.6976	88.3024	
006.285	11.5833	88.4167	
006.336	11.6714	88.3286	
006.401	11.6572	88.3428	
006.460	11.5205	88.4795	
006.524	11.5318	88.4682	
006.588	11.8504	88.1496	
006.644	12.0425	87.9575	
006.712	12.1340	87.8660	
006.772	12.1268	87.8732	
006.836	12.9373	87.0627	
006.896	12.7997	87.2003	
006.960	13.2482	86.7518	
007.024	13.0126	86.9874	
7692	 7692	 7692 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.029	50.0000	50.0000	
000.036	49.2274	50.7726	
000.078	47.1071	52.8929	
000.152	46.9482	53.0518	
000.215	45.0695	54.9305	
000.274	44.4067	55.5933	
000.341	42.5293	57.4707	
000.401	42.7073	57.2927	
000.464	40.9649	59.0351	
000.525	40.1447	59.8553	
000.588	38.8119	61.1881	
000.653	38.1472	61.8528	
000.717	36.6503	63.3497	
000.775	35.8131	64.1869	
000.839	34.6303	65.3697	
000.901	33.8252	66.1748	
000.965	32.7846	67.2154	
001.025	32.1896	67.8104	
001.089	31.3325	68.6675	
001.152	30.5086	69.4914	
001.217	29.7772	70.2228	
001.277	29.6178	70.3822	
001.339	28.9395	71.0605	
001.400	28.3584	71.6416	
001.464	28.0505	71.9495	
001.524	27.7139	72.2861	
001.589	27.1937	72.8063	
001.653	26.5822	73.4178	
001.717	25.8842	74.1158	
001.777	25.5135	74.4865	
001.842	25.0186	74.9814	
001.902	24.3570	75.6430	
001.966	23.9636	76.0364	
002.027	23.2179	76.7821	
002.089	23.3781	76.6219	
002.153	22.5752	77.4248	
002.216	22.3355	77.6645	
002.275	21.6426	78.3574	
002.340	21.9179	78.0821	
002.401	21.4756	78.5244	
002.465	21.9698	78.0302	
002.524	21.2776	78.7224	
002.588	21.4591	78.5409	
002.650	21.0022	78.9978	
002.715	20.9573	79.0427	
002.775	20.3772	79.6228	
002.841	20.2485	79.7515	
002.901	20.1451	79.8549	
002.965	20.0310	79.9690	
003.025	19.6192	80.3807	
003.088	19.5507	80.4493	
003.153	19.1528	80.8472	
003.217	19.2546	80.7454	
003.274	18.8822	81.1178	
003.340	19.5533	80.4467	
003.399	19.0890	80.9110	
003.465	19.3545	80.6455	
003.524	18.9310	81.0690	
003.590	18.7450	81.2550	
003.653	18.5978	81.4022	
003.718	18.4647	81.5353	
003.776	18.1026	81.8974	
003.843	17.9289	82.0711	
003.902	17.9714	82.0286	
003.966	17.5578	82.4422	
004.026	17.7324	82.2676	
004.088	17.4811	82.5189	
004.153	17.6021	82.3979	
004.216	17.1796	82.8204	
004.278	16.9585	83.0415	
004.340	17.1948	82.8052	
004.401	17.0258	82.9742	
004.463	16.5945	83.4055	
004.525	16.2292	83.7708	
004.588	16.4517	83.5483	
004.652	16.2829	83.7171	
004.716	16.1740	83.8260	
004.776	15.7089	84.2911	
004.841	15.5478	84.4522	
004.901	15.2400	84.7600	
004.963	15.1194	84.8806	
005.024	14.7734	85.2266	
005.089	14.6133	85.3867	
005.152	14.2325	85.7675	
005.216	14.6784	85.3216	
005.276	14.4840	85.5160	
005.341	14.3458	85.6542	
005.401	14.0027	85.9973	
005.462	14.2036	85.7964	
005.522	13.9166	86.0834	
005.586	14.1782	85.8218	
005.651	14.0436	85.9564	
005.715	14.8213	85.1787	
005.777	14.7753	85.2247	
005.841	14.9798	85.0202	
005.902	14.9606	85.0394	
005.964	15.0659	84.9341	
006.024	14.9831	85.0169	
006.088	14.8830	85.1170	
006.153	14.8504	85.1496	
006.215	14.8020	85.1980	
006.275	14.9500	85.0500	
006.340	14.6570	85.3430	
006.402	14.7919	85.2081	
006.463	14.5318	85.4682	
006.523	14.5884	85.4116	
006.589	14.4052	85.5948	
006.653	14.4411	85.5589	
006.717	14.3553	85.6447	
006.775	14.2628	85.7372	
006.841	14.1890	85.8110	
006.901	14.1366	85.8634	
006.965	14.3794	85.6206	
007.026	14.3474	85.6526	
7692	 7692	 7692 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.066	50.0000	50.0000	
000.081	48.3559	51.6441	
000.134	46.5085	53.4915	
000.198	44.7180	55.2820	
000.258	43.0632	56.9368	
000.322	41.4542	58.5458	
000.383	40.1221	59.8778	
000.449	39.0830	60.9170	
000.512	37.6674	62.3326	
000.578	36.5349	63.4651	
000.638	35.2538	64.7462	
000.702	34.8599	65.1401	
000.760	33.7415	66.2585	
000.826	32.6989	67.3011	
000.879	31.6289	68.3711	
000.949	31.0779	68.9221	
001.013	30.1337	69.8663	
001.077	29.5617	70.4383	
001.135	28.7074	71.2927	
001.200	28.1513	71.8487	
001.259	27.4287	72.5713	
001.322	26.9878	73.0122	
001.384	26.2498	73.7503	
001.448	25.7411	74.2589	
001.513	24.8882	75.1118	
001.576	24.3990	75.6010	
001.636	23.6126	76.3874	
001.701	23.1428	76.8572	
001.760	22.5666	77.4334	
001.824	22.0029	77.9971	
001.886	21.4885	78.5115	
001.949	21.2623	78.7377	
002.003	20.8043	79.1957	
002.076	20.2141	79.7859	
002.136	19.8896	80.1104	
002.201	19.9012	80.0988	
002.259	19.5797	80.4203	
002.325	19.3565	80.6435	
002.385	19.1366	80.8634	
002.449	19.6219	80.3781	
002.512	19.1848	80.8152	
002.577	18.9743	81.0257	
002.637	18.6920	81.3080	
002.701	18.6370	81.3630	
002.760	18.3840	81.6160	
002.825	18.3177	81.6823	
002.882	18.0024	81.9976	
002.948	17.8958	82.1042	
003.010	17.6710	82.3290	
003.075	17.3290	82.6710	
003.136	17.0435	82.9565	
003.201	16.8180	83.1820	
003.260	16.8710	83.1290	
003.324	16.7999	83.2001	
003.386	16.4985	83.5015	
003.448	16.5812	83.4188	
003.513	16.5944	83.4056	
003.576	16.5266	83.4734	
003.637	16.4043	83.5957	
003.700	16.4708	83.5292	
003.760	16.8316	83.1684	
003.825	16.6425	83.3575	
003.885	17.0673	82.9327	
003.948	16.8763	83.1237	
004.012	16.9130	83.0870	
004.077	16.6813	83.3187	
004.137	16.8455	83.1545	
004.202	16.6121	83.3879	
004.255	16.1194	83.8806	
004.319	15.9223	84.0777	
004.384	16.0370	83.9630	
004.448	15.7166	84.2834	
004.512	15.1741	84.8259	
004.576	15.5123	84.4877	
004.636	15.2292	84.7708	
004.700	15.6192	84.3808	
004.763	15.0658	84.9342	
004.824	15.9421	84.0579	
004.885	15.6653	84.3347	
004.950	15.9538	84.0462	
005.013	15.4139	84.5861	
005.076	15.9644	84.0356	
005.136	15.5762	84.4238	
005.200	15.8757	84.1243	
005.262	15.3431	84.6569	
005.326	15.2023	84.7977	
005.384	15.1393	84.8607	
005.449	15.0897	84.9103	
005.513	14.6590	85.3410	
005.576	14.4285	85.5715	
005.637	14.3087	85.6913	
005.698	14.3151	85.6849	
005.760	13.9646	86.0354	
005.824	13.6950	86.3050	
005.884	13.4269	86.5731	
005.948	13.7009	86.2991	
006.012	13.4487	86.5513	
006.078	14.1140	85.8860	
006.138	13.7657	86.2343	
006.202	14.2884	85.7116	
006.261	14.1119	85.8881	
006.318	14.2325	85.7675	
006.371	13.9351	86.0649	
006.435	14.2616	85.7384	
006.499	14.3749	85.6251	
006.563	14.4473	85.5527	
006.623	14.4503	85.5497	
006.687	14.4709	85.5291	
006.747	14.8142	85.1858	
006.811	14.4485	85.5515	
006.871	14.5447	85.4553	
006.947	14.4586	85.5414	
007.011	15.1513	84.8487	
7702	 7702	 7702 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.026	50.0000	50.0000	
000.033	48.8106	51.1894	
000.077	46.8898	53.1102	
000.148	45.5050	54.4950	
000.212	43.6574	56.3426	
000.273	43.0014	56.9986	
000.337	41.3488	58.6512	
000.396	40.1517	59.8482	
000.465	38.6503	61.3497	
000.520	37.4646	62.5354	
000.584	36.1744	63.8256	
000.648	35.0824	64.9176	
000.713	33.7510	66.2490	
000.772	32.5221	67.4779	
000.838	31.4589	68.5410	
000.899	30.7958	69.2042	
000.966	29.7344	70.2656	
001.026	28.6128	71.3872	
001.073	27.8503	72.1497	
001.138	27.4027	72.5972	
001.211	26.5190	73.4810	
001.273	25.5837	74.4163	
001.336	24.8538	75.1462	
001.397	24.2115	75.7885	
001.466	23.6753	76.3247	
001.522	22.9616	77.0384	
001.587	22.6736	77.3264	
001.651	21.9973	78.0027	
001.714	21.7514	78.2486	
001.773	21.2526	78.7474	
001.838	21.1323	78.8677	
001.898	20.4565	79.5435	
001.966	20.3789	79.6211	
002.022	19.9255	80.0745	
002.085	19.9719	80.0281	
002.150	19.5988	80.4012	
002.213	19.5096	80.4904	
002.274	18.9921	81.0079	
002.338	18.9742	81.0258	
002.398	19.0027	80.9973	
002.465	18.8892	81.1108	
002.521	18.4833	81.5167	
002.586	18.1907	81.8093	
002.650	18.1712	81.8288	
002.701	18.0592	81.9408	
002.766	17.7577	82.2423	
002.836	17.3433	82.6567	
002.896	17.1593	82.8407	
002.964	17.2165	82.7835	
003.019	17.1990	82.8010	
003.086	16.8615	83.1385	
003.150	16.4862	83.5138	
003.212	16.7074	83.2926	
003.273	16.7126	83.2874	
003.335	16.7462	83.2538	
003.397	16.4655	83.5345	
003.467	16.7800	83.2200	
003.521	16.6743	83.3257	
003.587	16.9353	83.0647	
003.649	16.6520	83.3480	
003.713	16.8684	83.1316	
003.774	16.8482	83.1518	
003.838	16.9059	83.0941	
003.897	16.8161	83.1839	
003.965	16.8474	83.1526	
004.021	16.7338	83.2662	
004.084	16.6665	83.3335	
004.149	16.5257	83.4743	
004.213	16.6976	83.3024	
004.273	16.7425	83.2575	
004.337	16.8025	83.1975	
004.396	16.6838	83.3162	
004.464	16.5179	83.4821	
004.521	16.4705	83.5295	
004.583	16.5586	83.4414	
004.651	16.3694	83.6306	
004.713	16.3529	83.6471	
004.774	16.1105	83.8895	
004.835	16.2660	83.7340	
004.897	16.0168	83.9832	
004.965	15.9071	84.0929	
005.022	15.6933	84.3067	
005.086	16.0395	83.9605	
005.151	15.8912	84.1088	
005.214	15.8850	84.1150	
005.275	15.5771	84.4229	
005.337	15.7945	84.2055	
005.400	15.4959	84.5041	
005.460	15.2829	84.7171	
005.522	14.9562	85.0438	
005.585	15.2588	84.7412	
005.648	15.0093	84.9907	
005.713	14.6193	85.3807	
005.773	14.3017	85.6983	
005.837	14.2106	85.7894	
005.897	14.0939	85.9061	
005.965	13.7676	86.2324	
006.022	13.3807	86.6193	
006.082	13.3285	86.6715	
006.147	13.1430	86.8570	
006.213	13.1109	86.8891	
006.272	12.7065	87.2935	
006.340	12.5887	87.4113	
006.397	12.4799	87.5201	
006.465	12.8190	87.1810	
006.521	12.4584	87.5416	
006.585	12.4667	87.5333	
006.649	12.4289	87.5711	
006.713	12.5072	87.4928	
006.774	12.2209	87.7791	
006.836	12.1276	87.8724	
006.885	12.2865	87.7135	
006.966	12.1868	87.8132	
007.020	12.0793	87.9207	
7692	 7692	 7692 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.062	50.0000	50.0000	
000.079	48.0907	51.9093	
000.137	46.2775	53.7225	
000.196	44.4868	55.5132	
000.260	42.8335	57.1665	
000.317	41.0555	58.9445	
000.382	40.0977	59.9023	
000.446	38.4137	61.5863	
000.512	37.1168	62.8832	
000.572	35.6544	64.3456	
000.636	35.2105	64.7895	
000.695	33.8026	66.1974	
000.764	33.3075	66.6925	
000.819	32.1772	67.8228	
000.883	32.1371	67.8629	
000.946	30.8997	69.1003	
001.011	30.3914	69.6086	
001.069	29.5264	70.4736	
001.133	29.0462	70.9538	
001.192	28.4576	71.5424	
001.261	27.7221	72.2779	
001.317	27.5028	72.4972	
001.382	27.0558	72.9442	
001.446	26.6122	73.3878	
001.510	25.7983	74.2017	
001.570	25.7257	74.2743	
001.634	25.1779	74.8221	
001.698	25.1177	74.8823	
001.762	24.3938	75.6062	
001.818	23.9980	76.0020	
001.883	23.5203	76.4797	
001.946	22.9785	77.0215	
002.010	22.3025	77.6976	
002.071	21.6065	78.3935	
002.129	21.2444	78.7556	
002.200	20.9786	79.0214	
002.262	20.9303	79.0697	
002.306	20.2927	79.7073	
002.370	20.1987	79.8014	
002.433	19.6849	80.3151	
002.497	19.5472	80.4528	
002.558	19.2057	80.7943	
002.621	18.9670	81.0330	
002.685	18.7484	81.2516	
002.750	18.7513	81.2487	
002.806	18.5049	81.4951	
002.870	18.0501	81.9499	
002.933	17.8442	82.1558	
002.998	17.7309	82.2691	
003.057	18.2776	81.7224	
003.122	17.8246	82.1754	
003.185	18.2327	81.7673	
003.250	18.2923	81.7077	
003.306	18.5910	81.4090	
003.369	18.1042	81.8958	
003.433	18.2677	81.7323	
003.497	18.2192	81.7808	
003.558	18.5879	81.4120	
003.621	18.1767	81.8233	
003.686	18.0808	81.9192	
003.749	17.9667	82.0333	
003.806	17.9645	82.0355	
003.869	17.4646	82.5354	
003.933	17.3744	82.6256	
003.998	17.1085	82.8915	
004.057	17.2524	82.7476	
004.134	16.8742	83.1258	
004.198	16.9332	83.0668	
004.253	16.7230	83.2770	
004.319	16.8503	83.1497	
004.380	16.5717	83.4283	
004.445	16.5509	83.4491	
004.508	16.3209	83.6791	
004.568	16.4737	83.5263	
004.634	16.4449	83.5551	
004.700	16.5184	83.4816	
004.760	16.5411	83.4589	
004.819	16.4274	83.5726	
004.882	16.3747	83.6253	
004.947	16.2898	83.7102	
005.011	16.2496	83.7504	
005.070	16.3307	83.6693	
005.135	16.4002	83.5998	
005.199	16.2876	83.7124	
005.263	16.5494	83.4506	
005.319	16.2548	83.7452	
005.377	16.6559	83.3441	
005.445	16.2556	83.7444	
005.510	16.3458	83.6542	
005.570	16.1426	83.8574	
005.635	16.8496	83.1504	
005.699	16.3583	83.6417	
005.762	16.6555	83.3445	
005.818	16.2126	83.7874	
005.882	16.9200	83.0800	
005.947	16.4507	83.5493	
006.010	16.2316	83.7684	
006.070	16.0850	83.9150	
006.136	16.0707	83.9293	
006.193	15.7365	84.2635	
006.263	15.5022	84.4978	
006.319	15.4054	84.5946	
006.384	15.1788	84.8212	
006.448	14.9714	85.0286	
006.511	14.9950	85.0050	
006.572	15.1073	84.8927	
006.635	14.9456	85.0544	
006.699	14.9182	85.0818	
006.761	15.0273	84.9727	
006.807	15.0054	84.9946	
006.882	14.8818	85.1182	
006.946	14.7133	85.2867	
007.010	15.1573	84.8427	
7702	 7702	 7702 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.034	50.0000	50.0000	
000.038	48.2443	51.7557	
000.100	46.2200	53.7800	
000.156	44.8216	55.1784	
000.220	42.9571	57.0429	
000.284	41.6658	58.3342	
000.348	39.8798	60.1202	
000.408	38.6330	61.3670	
000.472	37.0942	62.9058	
000.536	36.2337	63.7663	
000.599	34.8068	65.1932	
000.656	34.0665	65.9335	
000.720	33.0043	66.9957	
000.784	32.6909	67.3091	
000.848	31.4867	68.5133	
000.908	30.8456	69.1544	
000.972	30.2258	69.7742	
001.048	29.6929	70.3071	
001.100	28.8401	71.1599	
001.156	27.9380	72.0620	
001.232	27.7074	72.2926	
001.296	26.8595	73.1405	
001.348	26.4483	73.5517	
001.419	25.4079	74.5921	
001.485	25.2389	74.7611	
001.548	24.3319	75.6681	
001.611	23.9455	76.0545	
001.668	22.9908	77.0092	
001.732	22.7939	77.2061	
001.784	22.1148	77.8852	
001.848	21.5904	78.4096	
001.920	20.7865	79.2135	
001.984	20.4692	79.5308	
002.048	20.1070	79.8930	
002.112	19.7091	80.2909	
002.156	19.3437	80.6563	
002.220	19.3064	80.6936	
002.284	18.9469	81.0531	
002.359	18.9799	81.0201	
002.408	18.7686	81.2315	
002.472	19.0031	80.9969	
002.536	18.4615	81.5385	
002.600	18.5219	81.4781	
002.656	18.5241	81.4759	
002.720	18.7759	81.2241	
002.795	18.1274	81.8726	
002.857	18.2449	81.7551	
002.921	17.8969	82.1031	
002.985	17.9347	82.0653	
003.049	17.5447	82.4553	
003.113	17.1689	82.8311	
003.169	16.7691	83.2309	
003.233	16.6882	83.3118	
003.296	16.3798	83.6202	
003.363	16.3726	83.6275	
003.422	16.1150	83.8850	
003.486	15.9147	84.0853	
003.550	16.0443	83.9557	
003.614	15.7944	84.2056	
003.670	15.5148	84.4852	
003.734	15.2178	84.7822	
003.797	15.0505	84.9495	
003.861	15.0723	84.9277	
003.921	14.6630	85.3370	
003.984	14.4642	85.5358	
004.049	14.4433	85.5567	
004.112	14.5064	85.4936	
004.170	14.1515	85.8485	
004.233	14.1667	85.8333	
004.298	13.9774	86.0226	
004.363	14.4264	85.5736	
004.421	14.1493	85.8507	
004.486	14.5066	85.4934	
004.550	14.4963	85.5037	
004.614	14.4393	85.5607	
004.670	14.5516	85.4484	
004.734	14.7325	85.2675	
004.799	14.7686	85.2314	
004.861	14.8067	85.1933	
004.908	14.7394	85.2606	
004.983	14.8361	85.1639	
005.047	14.9842	85.0158	
005.111	14.8706	85.1294	
005.167	15.1136	84.8864	
005.231	15.0580	84.9420	
005.297	15.1749	84.8251	
005.361	15.2728	84.7272	
005.422	15.1196	84.8804	
005.472	14.9419	85.0581	
005.549	15.0078	84.9922	
005.613	14.8242	85.1758	
005.670	14.8071	85.1929	
005.733	14.5967	85.4033	
005.797	14.4606	85.5394	
005.862	14.3976	85.6024	
005.922	14.1429	85.8571	
005.986	14.0385	85.9615	
006.050	13.8720	86.1280	
006.113	13.8244	86.1756	
006.170	13.7085	86.2915	
006.234	13.7509	86.2491	
006.297	13.6989	86.3011	
006.361	14.1914	85.8086	
006.422	14.0094	85.9906	
006.484	13.9419	86.0581	
006.550	14.0010	85.9990	
006.613	14.2045	85.7955	
006.669	14.0225	85.9775	
006.725	13.7233	86.2767	
006.796	14.0869	85.9131	
006.862	14.2486	85.7514	
006.922	14.0625	85.9375	
006.985	13.7577	86.2423	
007.049	14.1771	85.8229	
7702	 7702	 7702 
7701	 7701	 7701 
000.000	50.0000	50.0000	
000.008	50.0000	50.0000	
000.013	47.8421	52.1579	
000.086	45.9278	54.0722	
000.141	44.4137	55.5863	
000.212	42.8887	57.1113	
000.272	41.1006	58.8994	
000.335	39.5755	60.4245	
000.396	38.1071	61.8929	
000.460	37.2036	62.7964	
000.524	35.9589	64.0411	
000.587	34.8220	65.1780	
000.644	33.7653	66.2347	
000.712	32.9036	67.0964	
000.771	32.2040	67.7960	
000.837	31.2940	68.7060	
000.897	30.5174	69.4826	
000.963	30.0798	69.9202	
001.011	29.5600	70.4400	
001.086	28.7761	71.2239	
001.145	28.6608	71.3392	
001.212	28.0879	71.9121	
001.273	27.6933	72.3067	
001.336	26.9536	73.0464	
001.395	26.4756	73.5243	
001.457	26.0615	73.9385	
001.523	25.4885	74.5115	
001.589	24.8857	75.1143	
001.645	24.4833	75.5167	
001.706	24.1578	75.8422	
001.770	23.6265	76.3735	
001.829	23.0406	76.9594	
001.882	22.4510	77.5490	
001.958	22.0165	77.9835	
002.025	21.7219	78.2781	
002.089	21.2276	78.7724	
002.145	20.8320	79.1680	
002.213	20.7600	79.2400	
002.259	20.4829	79.5171	
002.335	19.9978	80.0022	
002.383	19.5359	80.4641	
002.458	19.1323	80.8677	
002.525	18.9045	81.0955	
002.589	18.5389	81.4611	
002.644	18.3707	81.6293	
002.711	18.0681	81.9319	
002.770	17.6801	82.3199	
002.836	17.3130	82.6870	
002.897	17.1470	82.8530	
002.959	16.6739	83.3261	
003.024	16.2880	83.7120	
003.088	16.2333	83.7667	
003.131	16.1999	83.8001	
003.198	15.9754	84.0246	
003.269	15.6003	84.3997	
003.323	15.5314	84.4686	
003.383	15.5043	84.4957	
003.446	15.1340	84.8660	
003.511	14.9256	85.0744	
003.586	15.0341	84.9659	
003.645	15.0638	84.9362	
003.712	14.7233	85.2767	
003.774	14.6519	85.3481	
003.835	14.8002	85.1998	
003.897	14.7447	85.2553	
003.961	14.4460	85.5540	
004.011	14.1960	85.8040	
004.074	14.5861	85.4139	
004.130	14.4705	85.5295	
004.210	14.2751	85.7249	
004.271	13.9618	86.0382	
004.336	14.5600	85.4400	
004.396	14.3929	85.6071	
004.460	14.4956	85.5044	
004.524	14.2634	85.7366	
004.588	14.1380	85.8620	
004.644	14.2200	85.7800	
004.712	13.9912	86.0088	
004.771	14.0152	85.9848	
004.837	13.8077	86.1923	
004.897	14.0404	85.9596	
004.960	13.8504	86.1496	
005.026	14.0647	85.9353	
005.089	13.7812	86.2188	
005.145	14.2001	85.7999	
005.213	14.0399	85.9601	
005.272	14.0082	85.9918	
005.336	13.9228	86.0772	
005.396	13.8728	86.1272	
005.460	13.9885	86.0115	
005.524	13.8749	86.1251	
005.587	14.1915	85.8084	
005.643	14.2217	85.7783	
005.711	14.3074	85.6926	
005.771	14.3280	85.6720	
005.836	14.4052	85.5948	
005.897	14.5791	85.4209	
005.960	14.4004	85.5996	
006.024	14.6647	85.3352	
006.088	14.5572	85.4428	
006.144	15.4915	84.5085	
006.212	15.2100	84.7900	
006.272	15.4885	84.5115	
006.336	15.1643	84.8357	
006.396	15.6942	84.3058	
006.460	15.4433	84.5567	
006.524	15.4602	84.5398	
006.587	15.0750	84.9250	
006.645	15.6798	84.3202	
006.712	15.5754	84.4245	
006.771	15.2800	84.7200	
006.835	15.0126	84.9874	
006.895	14.9957	85.0043	
006.959	14.9782	85.0218	
007.024	14.6812	85.3188	
7702	 7702	 7702 
7691	 7691	 7691 
000.001	50.0000	50.0000	
